step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
370,training,0,0.016540646553039558,0.04178885318748192,8.711113580371167,-0.09688674535929133,0.03814286094066199,"(1, 0, 0)"
371,training,0,0.0021354202181100845,0.04178885318748192,8.750977296051925,-0.09541230256659616,0.035765411167997696,"(1, 0, 0)"
372,training,0,0.008991900831460953,0.04178885318748192,8.791013827146552,-0.09402203606604241,0.03301693926531619,"(1, 0, 0)"
373,training,0,0.014587488025426865,0.04178885318748192,8.830947908260637,-0.09277879496664188,0.029766749289915382,"(1, 0, 0)"
374,training,0,0.004960840567946436,0.04178885318748192,8.870896873444568,-0.09161288151346954,0.028297917105900138,"(1, 0, 0)"
375,training,0,0.015622099861502647,0.04178885318748192,8.910924995999434,-0.09052204806585289,0.025544700264767555,"(1, 0, 0)"
376,test,0,0.007617177441716194,0.03926913271217066,8.950800122296991,-0.08953345546938227,0.02426909254758924,"(1, 0, 0)"
377,test,0,0.023993881419301033,0.03926913271217066,4.008295129667742,-4.5523285749277163e-05,-0.018522175664524774,"(1, 0, 0)"
378,test,0,0.19604641944169998,1.635679101344899,4.035928296916469,-0.0019306211780223512,-0.10112265656868566,"(1, 0, 0)"
379,test,0,0.01667974889278412,1.635679101344899,4.074843170446069,-0.0058254617750942966,-0.09598937483562299,"(1, 0, 0)"
380,test,0,0.011218950152397156,1.635679101344899,4.1145849112625745,-0.009494164876346084,-0.08932080430825758,"(1, 0, 0)"
381,test,0,0.005867823958396912,1.635679101344899,4.154364612784261,-0.012931600896895216,-0.08328826133090995,"(1, 0, 0)"
382,test,0,0.004826262593269348,1.635679101344899,4.19419613649359,-0.016120046276977246,-0.07692919934575199,"(1, 0, 0)"
383,test,0,0.0006205961108207703,1.635679101344899,4.233965304481909,-0.019117620056378532,-0.07369139307971091,"(1, 0, 0)"
384,test,0,0.0024527162313461304,0.013574480081966761,4.273792901036616,-0.02195771091888838,-0.06881692235653855,"(1, 0, 0)"
385,test,0,0.002063177525997162,0.013574480081966761,4.313602163116577,-0.024610279285962756,-0.06562604289684372,"(1, 0, 0)"
386,test,0,0.003647848963737488,0.013574480081966761,4.353512273376183,-0.027180912317713052,-0.06309952241638196,"(1, 0, 0)"
387,test,0,0.007033925503492355,0.013574480081966761,4.39337939763628,-0.029609320237120363,-0.058718376619117975,"(1, 0, 0)"
388,test,0,0.0019522681832313538,0.013574480081966761,4.433195188027291,-0.03190569329822363,-0.057353815033993165,"(1, 0, 0)"
389,test,0,0.003001071512699127,0.013574480081966761,4.473112371510617,-0.03414311591712345,-0.054156945156613415,"(1, 0, 0)"
390,test,0,0.006324179470539093,0.0070811515582685156,4.512946918484517,-0.03620977769243648,-0.05076235762862414,"(1, 0, 0)"
391,test,0,0.0063999369740486145,0.0070811515582685156,4.552871263706368,-0.03819913796037223,-0.049029558533308544,"(1, 0, 0)"
392,test,0,0.0005924329161643982,0.0070811515582685156,4.592784346519164,-0.0400882466893019,-0.04548974625526543,"(1, 0, 0)"
393,test,0,0.009571108967065811,0.0070811515582685156,4.632587051336663,-0.041842877645515184,-0.04330932422049563,"(1, 0, 0)"
394,test,0,0.01457483321428299,0.0070811515582685156,4.672564257241033,-0.043524368128830274,-0.04111255839300077,"(1, 0, 0)"
395,test,0,0.02301079034805298,0.008856694979185963,4.7124632093249845,-0.04509311401456526,-0.038017537552780645,"(1, 0, 0)"
396,test,0,0.019268646836280823,0.008856694979185963,4.752331739540358,-0.046578506983343856,-0.03625238429819417,"(1, 0, 0)"
397,test,0,0.03302799165248871,0.008856694979185963,4.792289166222158,-0.047954254413675595,-0.03239245728168289,"(1, 0, 0)"
398,test,0,0.029839996248483658,0.008856694979185963,4.832120727004963,-0.04917441754350557,-0.030186707395911814,"(1, 0, 0)"
399,test,0,0.01887433603405953,0.008856694979185963,4.872130656301207,-0.050341588198779395,-0.02811680711755298,"(1, 0, 0)"
400,test,0,0.0133636798709631,0.008856694979185963,4.912063106215415,-0.05137784881957406,-0.02397370992522603,"(1, 0, 0)"
401,test,0,0.014355294406414032,0.013753193900115708,4.951894698668666,-0.05229337257190202,-0.02207527478921099,"(1, 0, 0)"
402,test,0,0.022294946014881134,0.013753193900115708,4.991918440395039,-0.05310925618863767,-0.018183873325443158,"(1, 0, 0)"
403,test,0,0.003934452310204509,0.013753193900115708,5.03173388522198,-0.053729978184336606,-0.014420875255704773,"(1, 0, 0)"
404,test,0,0.013109821826219559,0.013753193900115708,5.07171740294099,-0.05423079914616471,-0.00995181859914206,"(1, 0, 0)"
405,test,0,0.008861226961016655,0.013753193900115708,5.111686445076273,-0.054502764788303563,-0.004004115178568124,"(1, 0, 0)"
406,test,0,0.026270641013979912,0.013753193900115708,5.151472012516717,-0.05458243794296627,-0.00019298689833395155,"(1, 0, 0)"
407,test,0,0.023236715234816074,0.01475572500936706,5.191521554960793,-0.054468714488736504,0.006827835973967828,"(1, 0, 0)"
408,test,0,0.040750809013843536,0.01475572500936706,5.231301893579958,-0.05400621638169967,0.014945728616519905,"(1, 0, 0)"
409,test,0,0.04438352910801768,0.01475572500936706,5.271225538063337,-0.053271684534917596,0.021999110577754638,"(1, 0, 0)"
410,test,0,0.05257015489041805,0.01475572500936706,5.311246612468566,-0.05223379045512183,0.030302000426147047,"(1, 0, 0)"
411,test,0,0.05600514076650143,0.01475572500936706,5.351022601907382,-0.050870157365209855,0.03734815894260552,"(1, 0, 0)"
412,test,0,0.054721562191843987,0.01475572500936706,5.3910378186294885,-0.04925714926265831,0.04350175539423524,"(1, 0, 0)"
413,test,0,0.022604001685976982,0.006142584036190545,5.430858683676471,-0.04736572544958286,0.05060422671549076,"(1, 0, 0)"
414,test,0,0.16900603845715523,0.006142584036190545,5.470721575858079,-0.04528599537397781,0.052141162212489094,"(0, 1, 0)"
415,test,0,0.12829014286398888,0.006142584036190545,5.510721718067598,-0.043042095191400405,0.06639489163371212,"(0, 1, 0)"
416,test,0,0.10663414746522903,0.006142584036190545,5.550271674548633,-0.03995884616585764,0.08659533284146431,"(0, 1, 0)"
417,test,0,0.13798815198242664,0.006142584036190545,5.590068337472688,-0.03625105372408281,0.09707668410351418,"(0, 1, 0)"
418,test,0,0.14555170387029648,0.006142584036190545,5.6298793970891445,-0.032264233001908615,0.1025113733445915,"(0, 1, 0)"
419,test,0,0.11166111566126347,0.03705894506124984,5.669521904613865,-0.028127056774845793,0.1049589641037075,"(0, 1, 0)"
420,test,0,0.10534688085317614,0.03705894506124984,5.7094585027626925,-0.02392715607247228,0.10339695893738984,"(0, 1, 0)"
421,test,0,0.10500197112560272,0.03705894506124984,5.74916137041066,-0.01987916790838936,0.09890004973960276,"(0, 1, 0)"
422,test,0,0.08066786080598828,0.03705894506124984,5.789012593007326,-0.01607252822135556,0.09115700304625206,"(0, 1, 0)"
423,test,0,0.090771310031414,0.03705894506124984,5.829018727227059,-0.012593904647743666,0.08260645056216905,"(0, 1, 0)"
424,test,0,0.07809142023324966,0.03705894506124984,5.868806097454849,-0.009489474158162045,0.07292225171161786,"(0, 1, 0)"
425,test,0,0.07249531149864197,0.04183991947880243,5.9088991001669395,-0.006776637525689952,0.06136160375238266,"(0, 1, 0)"
426,test,0,0.08257350325584412,0.04183991947880243,5.9488436590358456,-0.004543491146380624,0.049874230384806637,"(0, 1, 0)"
427,test,0,0.06498412042856216,0.04183991947880243,5.9888159691458505,-0.0027901518243713046,0.038291669091361016,"(0, 1, 0)"
428,test,0,0.053959533572196974,0.04183991947880243,6.028892818672305,-0.0014460423850659247,0.029644899677236294,"(0, 1, 0)"
429,test,0,0.04788097739219667,0.04183991947880243,6.0688352395865754,-0.00042586325012843187,0.020666729348717543,"(0, 1, 0)"
430,test,0,0.04088843613862993,0.0496816417835835,6.108957915300363,0.00018479793140290554,0.009226423468303926,"(0, 1, 0)"
431,test,0,0.04524733126163483,0.0496816417835835,6.148971069047865,0.00034980738032520204,-0.0011310873925756049,"(0, 1, 0)"
432,test,0,0.03872836381196974,0.0496816417835835,6.188979008132738,8.012903667792637e-05,-0.01229419980992156,"(0, 1, 0)"
433,test,0,0.04427736066281797,0.0496816417835835,6.229028245450251,-0.0005961206172137427,-0.02045384882336134,"(0, 1, 0)"
434,test,0,0.06989332102239132,0.0496816417835835,6.268955533932223,-0.00150959373263427,-0.02549987180416176,"(0, 1, 0)"
435,test,0,0.071517045609653,0.0496816417835835,6.308958321433421,-0.0025985379804726234,-0.02842110876077714,"(0, 1, 0)"
436,test,0,0.045501790940761566,0.04851135139008907,6.348940768775134,-0.0037251153078515587,-0.027430886719499326,"(0, 1, 0)"
437,test,0,0.13492025434970856,0.04851135139008907,6.388731636901438,-0.004783877445518537,-0.026145837664020764,"(0, 1, 0)"
438,test,0,0.1371418610215187,0.04851135139008907,6.428753317658756,-0.005763196628930469,-0.02229071147447566,"(0, 1, 0)"
439,test,0,0.08421370387077332,0.04851135139008907,6.468628482664758,-0.006501336015576644,-0.01505982367726626,"(0, 1, 0)"
440,test,0,0.10396913811564445,0.04851135139008907,6.508479512317101,-0.006990029286842488,-0.009185293762122125,"(0, 1, 0)"
441,test,0,0.11629826575517654,0.04851135139008907,6.548477063558906,-0.007199697654933884,-0.0004991279343892598,"(0, 1, 0)"
442,test,0,0.1081310547888279,0.06196261856838702,6.58819687965785,-0.007015402206668219,0.00902491436520883,"(0, 1, 0)"
443,test,0,0.11600696295499802,0.06196261856838702,6.628177910153524,-0.006456826913351327,0.019105892011553712,"(0, 1, 0)"
444,test,0,0.1145358681678772,0.06196261856838702,6.668081176027876,-0.005452611846407328,0.03128136463418869,"(0, 1, 0)"
445,test,0,0.17723911255598068,0.06196261856838702,6.707812689680826,-0.003965102598088869,0.04428749097277511,"(0, 1, 0)"
446,test,0,0.26452241092920303,0.06196261856838702,6.747786786503915,-0.0018505660628776097,0.06334795716807828,"(0, 1, 0)"
447,test,0,0.29912712052464485,0.06196261856838702,6.787142206423625,0.001173437425776781,0.09299075975328326,"(0, 1, 0)"
448,test,0,0.3706451300531626,0.08124874647298336,6.8265088581976086,0.005605902697985836,0.13480527073473303,"(0, 1, 0)"
449,test,0,0.32783086225390434,0.08124874647298336,6.865471707713686,0.011992092919724957,0.19430593132898008,"(0, 1, 0)"
450,test,0,0.29706116393208504,0.08124874647298336,6.903802954354007,0.02089181384844799,0.26284664673611446,"(0, 1, 0)"
451,test,0,0.3821836821734905,0.08124874647298336,6.941422148389204,0.032443766458045226,0.33313476276884674,"(0, 1, 0)"
452,test,0,0.35939614474773407,0.1477205589945009,6.978115977904715,0.04668890452779542,0.4109050194285014,"(0, 1, 0)"
453,test,0,0.3544289618730545,0.1477205589945009,7.0134286951886935,0.063794654397764,0.49914180406322156,"(0, 1, 0)"
454,test,0,0.34481485188007355,0.1477205589945009,7.046772068370984,0.08404068713596577,0.5942820359644287,"(0, 1, 0)"
455,test,0,0.30491338670253754,0.21282977361063046,7.078025128006076,0.10749998154586642,0.6947067341878488,"(0, 1, 0)"
456,test,0,0.267040953040123,0.21282977361063046,7.106842470171874,0.13406104349168416,0.7944571190114273,"(0, 1, 0)"
457,test,0,0.2593762129545212,0.21282977361063046,7.132959900565588,0.16325986855613056,0.8871756641335313,"(0, 1, 0)"
458,test,0,0.2132178097963333,0.30101666440192015,7.156363089069679,0.19464377940726305,0.9703070872711682,"(0, 1, 0)"
459,test,0,0.3128099860623479,0.30101666440192015,7.177415831969312,0.22791520375389202,1.0403952722429166,"(0, 1, 0)"
460,test,0,0.3347610056371195,0.30101666440192015,7.196294403378197,0.26263530572532556,1.1052765188617422,"(0, 1, 0)"
461,test,0,0.31109483167529106,0.37077642877260275,7.212765897211846,0.29833978471162853,1.1720379865422081,"(0, 1, 0)"
462,test,0,0.24396092910319567,0.37077642877260275,7.226833874478119,0.33508409926376037,1.238113978496134,"(0, 1, 0)"
463,test,0,0.23919798154383898,0.37077642877260275,7.238579863927398,0.37286978580206587,1.2969002359839743,"(0, 1, 0)"
464,test,0,0.3145902305841446,0.37077642877260275,7.248340927054979,0.4111735048584993,1.3459830264838668,"(0, 1, 0)"
465,test,0,0.2923842519521713,0.4711159893214529,7.256203950050903,0.4499246281729966,1.3943262041133087,"(0, 1, 0)"
466,test,0,0.35145968198776245,0.4711159893214529,7.262303306626833,0.48901838988314994,1.4368098918539036,"(0, 1, 0)"
467,test,0,0.2738358974456787,0.4711159893214529,7.266750422807429,0.5285117673939369,1.4822499154542037,"(0, 1, 0)"
468,test,0,0.34937217831611633,0.4711159893214529,7.269384537611062,0.5678909173602413,1.5229496262246107,"(0, 1, 0)"
469,test,0,0.34682825207710266,0.4711159893214529,7.270507687551301,0.6076360860121895,1.5635147190890806,"(0, 1, 0)"
470,test,0,0.3237657994031906,0.5967864246436835,7.269946245913496,0.647261117243897,1.6081707803200214,"(0, 1, 0)"
471,test,0,0.2564191073179245,0.5967864246436835,7.267535037036443,0.6867002070011945,1.6545548128040914,"(0, 1, 0)"
472,test,0,0.3547796159982681,0.5967864246436835,7.263418924554874,0.7261633462610699,1.6921723876015946,"(0, 1, 0)"
473,test,0,0.3628831058740616,0.5967864246436835,7.257884486753945,0.76551995825088,1.7304870122599292,"(0, 1, 0)"
474,test,0,0.4191705733537674,0.5967864246436835,7.250700431850062,0.8044371566565789,1.7778511138067803,"(0, 1, 0)"
475,test,0,0.3053356222808361,0.6904435798978352,7.241526184245526,0.8427116324620522,1.8391288859595418,"(0, 1, 0)"
476,test,0,0.29687367007136345,0.6904435798978352,7.22973671396169,0.8804798615181989,1.9100042086099485,"(0, 1, 0)"
477,test,0,0.38823868054896593,0.6904435798978352,7.215465081836605,0.9169355446023671,1.9790280494522112,"(0, 1, 0)"
478,test,0,0.08842459321022023,0.7429709119021715,7.198540537220579,0.9524869514057795,2.054718962148839,"(0, 1, 0)"
479,test,0,0.40575486421585083,0.7429709119021715,7.178867592918194,0.9864257613888818,2.1402311957824396,"(0, 1, 0)"
480,test,0,0.2980126142501831,0.7429709119021715,7.15638280880081,1.0183392851840714,2.2285991705501496,"(0, 1, 0)"
481,test,0,0.2627198100090027,0.08429818737111296,7.131318419677053,1.0484484757609847,2.2961210688448297,"(0, 1, 0)"
482,test,0,0.1655271053314209,3.306989109640549,4.010020043304869,-2.9313866530113884e-05,-0.007878064559895565,"(0, 1, 0)"
483,test,0,0.1913946522399783,3.306989109640549,4.0386986731476915,-0.0008091328312359429,-0.03589861522161095,"(0, 1, 0)"
484,test,0,0.1859065145254135,3.306989109640549,4.077550720460324,-0.0014520156153517952,0.001625783748595323,"(0, 1, 0)"
485,test,0,0.19361893832683563,3.306989109640549,4.1172171272760485,-0.0007061225730668647,0.03446203489218449,"(0, 1, 0)"
486,test,0,0.26027464121580124,3.306989109640549,4.157006680040502,0.0012992450418558977,0.06678322872653822,"(0, 1, 0)"
487,test,0,0.3101063296198845,3.306989109640549,4.196430471584272,0.004650667363899033,0.10236387625824742,"(0, 1, 0)"
488,test,0,0.39347685873508453,3.306989109640549,4.235781031958105,0.009435859293387642,0.140870114630323,"(0, 1, 0)"
489,test,0,0.01593310758471489,0.03452766627223636,4.275084443436779,0.01592097997639401,0.19007327525187023,"(1, 0, 0)"
490,test,0,0.019953902810811996,0.03452766627223636,4.31365206989072,0.024117706571649123,0.21381241975165055,"(1, 0, 0)"
491,test,0,0.14964751899242404,0.03452766627223636,4.352925858476226,0.03247590476098789,0.20365106928063126,"(1, 0, 0)"
492,test,0,0.1516788825392723,0.03452766627223636,4.392222250232759,0.040327047955931006,0.19075249064709443,"(1, 0, 0)"
493,test,0,0.13876567780971524,0.03452766627223636,4.431536639829493,0.04763735090372531,0.17693099721849836,"(1, 0, 0)"
494,test,0,0.13972489535808566,0.09540682228830673,4.47122107280054,0.05442570052057396,0.16126940799972936,"(1, 0, 0)"
495,test,0,0.12573701143264768,0.09540682228830673,4.510706233045165,0.060529525143704827,0.14481464747392447,"(1, 0, 0)"
496,test,0,0.1492087841033935,0.09540682228830673,4.550469152180325,0.0660068847548856,0.1294932493488009,"(1, 0, 0)"
497,test,0,0.1301083266735077,0.09540682228830673,4.590251154043884,0.07094402985276582,0.11805828854601844,"(1, 0, 0)"
498,test,0,0.12665364146232605,0.09540682228830673,4.6299828150311715,0.07539786159897255,0.10431871429711004,"(1, 0, 0)"
499,test,0,0.13226618617773053,0.09540682228830673,4.669943136894766,0.0792920162167625,0.0902939286101849,"(1, 0, 0)"
500,test,0,0.12475152686238289,0.11944636597929878,4.709798898339215,0.08269615334852343,0.08053943808849873,"(1, 0, 0)"
501,test,0,0.14726999402046204,0.11944636597929878,4.749746387230882,0.08570532584687804,0.06926898415604027,"(1, 0, 0)"
502,test,0,0.15360278822481635,0.11944636597929878,4.789687016957831,0.08829031719730614,0.06110776181081767,"(1, 0, 0)"
503,test,0,0.14230030030012134,0.11944636597929878,4.829598840753958,0.0906231739062804,0.055430833201509495,"(1, 0, 0)"
504,test,0,0.1466505527496338,0.11944636597929878,4.869581663720898,0.09273105104643171,0.05029637461058392,"(1, 0, 0)"
505,test,0,0.13135175406932828,0.11944636597929878,4.909486468690729,0.09469123154909342,0.04753215105821227,"(1, 0, 0)"
506,test,0,0.14303037337958815,0.14379683463973822,4.949469417520819,0.09647974226503188,0.040507277387837555,"(1, 0, 0)"
507,test,0,0.18672069907188416,0.14379683463973822,4.98942109856128,0.097969521962361,0.03503163952966541,"(1, 0, 0)"
508,test,0,0.18124184757471087,0.14379683463973822,5.029443373195129,0.09929687780780942,0.030360756227096025,"(1, 0, 0)"
509,test,0,0.2007099911570549,0.14379683463973822,5.069459135332446,0.10039641287572201,0.025409894951943336,"(1, 0, 0)"
510,test,0,0.23052125237882137,0.14379683463973822,5.109354525896485,0.10139818463299761,0.02449158724140543,"(1, 0, 0)"
511,test,0,0.1829876061528921,0.14379683463973822,5.149397432737449,0.10232271399473315,0.020086651138228828,"(1, 0, 0)"
512,test,0,0.1965307965874672,0.14958321203629632,5.189317255637132,0.10302839813100194,0.016137679160044927,"(1, 0, 0)"
513,test,0,0.1754995584487915,0.14958321203629632,5.229345779174527,0.10364127384893287,0.014578589980379714,"(1, 0, 0)"
514,test,0,0.1750982403755188,0.14958321203629632,5.269364286391009,0.10416030593987313,0.010817845027112832,"(1, 0, 0)"
515,test,0,0.23199241608381274,0.14958321203629632,5.309255648375532,0.10455267987224831,0.008298408031392313,"(1, 0, 0)"
516,test,0,0.1722696591168642,0.14958321203629632,5.34931322548456,0.10482259603805508,0.004570677475520166,"(1, 0, 0)"
517,test,0,0.17728294245898724,0.14958321203629632,5.3892340878172025,0.10492028586708739,0.0008245216634101943,"(1, 0, 0)"
518,test,0,0.14096082374453545,0.14565433010048456,5.429254066994462,0.10490180361660617,-0.0018768272702780228,"(1, 0, 0)"
519,test,0,0.09557594731450081,0.14565433010048456,5.469339826168647,0.1047098462519444,-0.00945552587669648,"(1, 0, 0)"
520,test,0,0.10354937613010404,0.14565433010048456,5.509244881592959,0.10417006735395412,-0.017690005444233842,"(1, 0, 0)"
521,test,0,0.08647839538753034,0.14565433010048456,5.549364439984157,0.10332059121591203,-0.024208384895287934,"(1, 0, 0)"
522,test,0,0.08293214067816733,0.14565433010048456,5.589368806170782,0.10221387986963401,-0.03109200333608055,"(1, 0, 0)"
523,test,0,0.08848661929368973,0.14048358397923588,5.629337454963829,0.10087374928775601,-0.035896328293369056,"(1, 0, 0)"
524,test,0,0.1474075000733137,0.14048358397923588,5.6693449503942315,0.09936334374756009,-0.039632528540050165,"(0, 0, 1)"
525,test,0,0.18876214325428006,0.14048358397923588,5.709238352117339,0.09780554697135696,-0.03658358499459553,"(0, 0, 1)"
526,test,0,0.18009299226105213,0.14048358397923588,5.749223312430821,0.09648137932568318,-0.02951885992257792,"(0, 0, 1)"
527,test,0,0.202444763854146,0.14048358397923588,5.789113461689873,0.09540047201375451,-0.025415104772048645,"(0, 0, 1)"
528,test,0,0.22675369866192344,0.14048358397923588,5.829004827643952,0.09448322469080969,-0.021086286432735423,"(0, 0, 1)"
529,test,0,0.21694115363061428,0.10796215310274908,5.868957694874589,0.09369385873059985,-0.01987222763856369,"(0, 0, 1)"
530,test,0,0.22256586141884327,0.10796215310274908,5.908890753367073,0.09291616582350523,-0.019343076187636876,"(0, 0, 1)"
531,test,0,0.21870853193104267,0.10796215310274908,5.948883236667317,0.09217377447130251,-0.017894322048347774,"(0, 0, 1)"
532,test,0,0.20687262155115602,0.10796215310274908,5.988811841991984,0.09146095294947171,-0.018355702656302722,"(0, 0, 1)"
533,test,0,0.23502306081354615,0.10796215310274908,6.028724059705356,0.090769495704209,-0.016020859073625555,"(0, 0, 1)"
534,test,0,0.22440177388489246,0.10796215310274908,6.068704654093303,0.09019355321280337,-0.013675680330418726,"(0, 0, 1)"
535,test,0,0.32850863970816135,0.13573860717096883,6.10864192947575,0.08968343367591841,-0.01168018367564491,"(0, 0, 1)"
536,test,0,0.22788958437740803,0.13573860717096883,6.148578612990751,0.0893072007878803,-0.007050713862866871,"(0, 0, 1)"
537,test,0,0.2247310671955347,0.13573860717096883,6.18851774530861,0.08909042199662251,-0.004945356644730577,"(0, 0, 1)"
538,test,0,0.23496911488473415,0.13573860717096883,6.228457987667264,0.08895032906538634,-0.0017738267349794177,"(0, 0, 1)"
539,test,0,0.22781930863857267,0.13573860717096883,6.2684525554226,0.08896298060266862,0.001616654104058154,"(0, 0, 1)"
540,test,0,0.21816044859588146,0.13573860717096883,6.308400367885519,0.0890487465793537,0.0022485520071464636,"(0, 0, 1)"
541,test,0,0.22654587216675282,0.13931627834683633,6.34833774762005,0.08917567537160147,0.0036898311975858897,"(0, 0, 1)"
542,test,0,0.2057614717632532,0.13931627834683633,6.388370106778302,0.08933181623928174,0.0030659752687149057,"(0, 0, 1)"
543,test,0,0.22260092571377754,0.13931627834683633,6.428305283247337,0.08942922531392558,0.002149175796384317,"(0, 0, 1)"
544,test,0,0.21614268235862255,0.13931627834683633,6.4683114432631905,0.08952233911481766,0.0022789601755256877,"(0, 0, 1)"
545,test,0,0.3238952364772558,0.13931627834683633,6.5083307811567,0.08959023468365898,0.000558121759601335,"(0, 0, 1)"
546,test,0,0.2125317696481943,0.13931627834683633,6.548230386260217,0.08961102962141958,0.00023314586682013835,"(0, 0, 1)"
547,test,0,0.2295894734561443,0.14547374873952654,6.588291805566342,0.08960490507904581,-0.0015040464277456178,"(0, 0, 1)"
548,test,0,0.2531266510486603,0.14547374873952654,6.628232217651654,0.08946913177927361,-0.005048792839817876,"(0, 0, 1)"
549,test,0,0.2956739272922277,0.14547374873952654,6.668231685708881,0.08920861105234068,-0.008471448971337687,"(0, 0, 1)"
550,test,0,0.2929091639816761,0.14547374873952654,6.708312358096216,0.08877135648356317,-0.014134019668507093,"(0, 0, 1)"
551,test,0,0.28402008116245275,0.14547374873952654,6.74822478193129,0.0881102864748781,-0.01886125586500884,"(0, 0, 1)"
552,test,0,0.2893096115440131,0.14547374873952654,6.788288033413882,0.08727661059904872,-0.02308599649764206,"(0, 0, 1)"
553,test,0,0.2996920961886644,0.15255318284684033,6.828274077251305,0.0862488997823844,-0.028119167014764496,"(0, 0, 1)"
554,test,0,0.31860185228288174,0.15255318284684033,6.8682081622364795,0.08508572503542872,-0.030156037951600618,"(0, 0, 1)"
555,test,0,0.3069465532898903,0.15255318284684033,6.908184329001163,0.08384085396902931,-0.033089001248625446,"(0, 0, 1)"
556,test,0,0.31720449402928347,0.15255318284684033,6.948105597181072,0.082475608848217,-0.0351695668155838,"(0, 0, 1)"
557,test,0,0.29663415253162384,0.15255318284684033,6.98811891930513,0.0810444561497672,-0.036886582280549564,"(0, 0, 1)"
558,test,0,0.3208871930837631,0.15255318284684033,7.028099321875018,0.07946377368602761,-0.04350973601025559,"(0, 0, 1)"
559,test,0,0.31657541543245316,0.14943644850057866,7.068002099834282,0.07759452369115541,-0.050302018608940145,"(0, 0, 1)"
560,test,0,0.32061440497636795,0.14943644850057866,7.10806444253143,0.0754392352120115,-0.057963069981952595,"(0, 0, 1)"
561,test,0,0.3319157250225544,0.14943644850057866,7.14791318769085,0.07295178573849774,-0.06620658004139954,"(0, 0, 1)"
562,test,0,0.3255264665931463,0.14943644850057866,7.187838980628548,0.07019039276958822,-0.07175548099050945,"(0, 0, 1)"
563,test,0,0.3363307397812605,0.14943644850057866,7.227767285382844,0.06721208638223704,-0.0777168711424298,"(0, 0, 1)"
564,test,0,0.31695499271154404,0.14943644850057866,7.267538836745679,0.06404267018344634,-0.08128856222486508,"(0, 0, 1)"
565,test,0,0.3211510991677642,0.17576245895427275,7.307513709154486,0.06072317587598305,-0.08481977440332657,"(0, 0, 1)"
566,test,0,0.3208432979881764,0.17576245895427275,7.347305980812874,0.057250195208787866,-0.08924605209132734,"(0, 0, 1)"
567,test,0,0.316416546702385,0.17576245895427275,7.387096487082546,0.05363723254554258,-0.09224737784699986,"(0, 0, 1)"
568,test,0,0.32324791699647903,0.17576245895427275,7.427032590254241,0.04986848494807088,-0.0966961794094999,"(0, 0, 1)"
569,test,0,0.32470774836838245,0.17576245895427275,7.466721204847247,0.04594502067010872,-0.10048673871225955,"(0, 0, 1)"
570,test,0,0.31205176189541817,0.17576245895427275,7.506580486639935,0.04187453599009269,-0.10313108868617135,"(0, 0, 1)"
571,test,0,0.3259570561349392,0.24386008067262366,7.54638802528107,0.03768742409959522,-0.10723135421242617,"(0, 0, 1)"
572,test,0,0.3192351292818784,0.24386008067262366,7.586063424588886,0.03334189719014612,-0.11131408277273823,"(0, 0, 1)"
