step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
573,test,0,0.30450089275836945,0.24386008067262366,7.625974366717778,0.028791441956434415,-0.11592258106165983,"(0, 0, 1)"
574,test,0,0.30784702301025396,0.24386008067262366,7.665571988248332,0.02405807835157729,-0.1227074414693181,"(0, 0, 1)"
575,test,0,0.2833339646458625,0.24386008067262366,7.705308439603371,0.01900231886542145,-0.13135300622213258,"(0, 0, 1)"
576,test,0,0.25718367099761963,0.24386008067262366,7.745086901794319,0.01351581194877266,-0.14429658103089807,"(0, 0, 1)"
577,test,0,0.2776657938957214,0.35953104660880597,7.784592009097797,0.007416176942137486,-0.16419512496877772,"(0, 0, 1)"
578,test,0,0.2680531293153763,0.35953104660880597,7.824306798397201,0.0002978080637464971,-0.192690725385496,"(0, 0, 1)"
579,test,0,0.29096272587776173,0.35953104660880597,7.863508945820275,-0.008048865465254764,-0.23061723431507844,"(0, 0, 1)"
580,test,0,0.2510209381580354,0.35953104660880597,7.902559114862881,-0.01814151108093715,-0.2771327001413595,"(0, 0, 1)"
581,test,0,0.24364805221557617,0.35953104660880597,7.9409982111902595,-0.03015735878696445,-0.33240907301817896,"(0, 0, 1)"
582,test,0,0.18772667646408092,0.47229294037066355,7.978886970923166,-0.04462187027403865,-0.4008018711441936,"(0, 0, 1)"
583,test,0,0.02575761079788208,0.47229294037066355,8.015357006345202,-0.06164192718769499,-0.4772718810742306,"(0, 0, 1)"
584,test,0,0.23804038763046265,0.47229294037066355,8.05065249325059,-0.08224727472447792,-0.5837135433402808,"(0, 0, 1)"
585,test,0,0.16339224576950073,0.5226514826307533,8.083517552794653,-0.10667557849234059,-0.6991655356266806,"(0, 0, 1)"
586,test,0,0.30277788639068604,0.5226514826307533,8.113298216650959,-0.1351380941914333,-0.8288326711749706,"(0, 0, 1)"
587,test,0,0.21174389123916626,0.545646575799601,8.138920743289434,-0.1668287254887336,-0.9549762419125852,"(0, 0, 1)"
588,test,0,0.20704978704452504,0.545646575799601,8.160567010819786,-0.20157674252686253,-1.0687213653631649,"(0, 0, 1)"
589,test,0,0.22958457469940186,0.5425894180818901,8.17843711863159,-0.23809575235153416,-1.1597812958595528,"(0, 0, 1)"
590,test,0,0.21261107921600342,0.5425894180818901,8.193145939617713,-0.27626045008383326,-1.2474414627705326,"(0, 0, 1)"
591,test,0,0.15919113159179688,0.5425894180818901,8.204370321391686,-0.31515722017659176,-1.3314819574903314,"(0, 0, 1)"
592,test,0,0.07035106420516973,0.5204636919025623,8.21240441429534,-0.3550581527474124,-1.4131904266488677,"(0, 0, 1)"
593,test,0,0.05935886502265936,0.5204636919025623,8.217230668413885,-0.3953118167540738,-1.4893901377537713,"(0, 0, 1)"
594,test,0,0.031064927577972412,0.5204636919025623,8.219081716612118,-0.43599913075554714,-1.5599519216952664,"(0, 0, 1)"
595,test,0,0.07557007670402527,0.47366891940819406,8.218219145860381,-0.47630512046304185,-1.6241724618826583,"(0, 0, 1)"
596,test,0,0.17860643565654755,0.47366891940819406,8.214857720994344,-0.51672829761613,-1.6778689913941036,"(0, 0, 1)"
597,test,0,0.18942710198462007,0.47366891940819406,8.21003161002819,-0.5565495563966671,-1.698273733390489,"(0, 0, 1)"
598,test,0,0.16237294860184193,0.47366891940819406,8.204858198466525,-0.5960710847844299,-1.7012110140155186,"(0, 0, 1)"
599,test,0,0.13563847541809082,0.47366891940819406,8.199690942495316,-0.6357914672770116,-1.6987317888685023,"(0, 0, 1)"
600,test,0,0.18284760415554047,0.47366891940819406,8.194614282946555,-0.6753295278798135,-1.7009377419698932,"(0, 0, 1)"
601,test,0,0.14970160275697708,0.3581144033849119,8.189292648912756,-0.7150419304062475,-1.7077199081404435,"(0, 0, 1)"
602,test,0,0.14375662058591843,0.3581144033849119,8.183698946924064,-0.7547054973936602,-1.7139804413723967,"(0, 0, 1)"
603,test,0,0.09891830012202263,0.3581144033849119,8.177876715919176,-0.7941243819965498,-1.7207903103175242,"(0, 0, 1)"
604,test,0,0.12969903368502855,0.3581144033849119,8.171763616292486,-0.8337540309390474,-1.7272785201481817,"(0, 0, 1)"
605,test,0,0.10940726660192013,0.3581144033849119,8.165464249531901,-0.8731729123021322,-1.731287602627149,"(0, 0, 1)"
606,test,0,0.13418074883520603,0.3581144033849119,8.159014579534071,-0.912619741035982,-1.734305940077482,"(0, 0, 1)"
607,test,0,0.1251638364046812,0.2650259928779689,8.15250842982743,-0.9521173806460548,-1.7324853014343506,"(0, 0, 1)"
608,test,0,0.12994706071913242,0.2650259928779689,8.146168868635279,-0.9914245361626584,-1.729922503511742,"(0, 0, 1)"
609,test,0,0.11890079081058502,0.2650259928779689,8.139890791711952,-1.0309553627230263,-1.726354641637897,"(0, 0, 1)"
610,test,0,0.06459229625761509,0.2650259928779689,8.133836481209007,-1.0704053437273613,-1.719863533221464,"(0, 0, 1)"
611,test,0,0.1388387605547905,0.2650259928779689,8.12800055966227,-1.1098048487218606,-1.7161650423589367,"(0, 0, 1)"
612,test,0,0.16949423961341384,0.2650259928779689,8.122300860418756,-1.1494232935498696,-1.7102296510597463,"(0, 0, 1)"
613,test,0,0.13085293024778366,0.18532370965220282,8.116914438498563,-1.1888360181425148,-1.704458039358347,"(0, 0, 1)"
614,test,0,0.1872728168964386,0.18532370965220282,4.009504061286546,7.944258258873296e-06,0.004123047791303004,"(0, 0, 1)"
615,test,0,0.1755262315273285,1.5937837023336994,4.038883885166141,0.0008606192931847941,0.043209660666142805,"(0, 0, 1)"
616,test,0,0.14021612890064716,1.5937837023336994,4.077943044334647,0.001981064630154003,0.010486607332079012,"(0, 0, 1)"
617,test,0,0.15380834974348545,1.5937837023336994,4.118142487273401,0.001709384505303352,-0.02356891934453374,"(0, 0, 1)"
618,test,0,0.15349113941192627,1.5937837023336994,4.158433341913361,7.917239613354596e-05,-0.058314737416503164,"(0, 0, 1)"
619,test,0,0.010235622525215149,1.5937837023336994,4.198573304001104,-0.002975531838113192,-0.09271727818019751,"(1, 0, 0)"
620,test,0,0.020147740840911865,1.5937837023336994,4.238342697613075,-0.007027628181740822,-0.1015555527218807,"(1, 0, 0)"
621,test,0,0.012399893254041672,0.018694452941085918,4.278170435831791,-0.010946640502906207,-0.0943734606335439,"(1, 0, 0)"
622,test,0,0.009094934910535812,0.018694452941085918,4.31785307600549,-0.014558097716178693,-0.08723636152727099,"(1, 0, 0)"
623,test,0,0.014465618878602982,0.018694452941085918,4.357671381721749,-0.017885296856701167,-0.07968753286149556,"(1, 0, 0)"
624,test,0,0.01002822816371917,0.018694452941085918,4.39749145559478,-0.020955383085704174,-0.07492834228747298,"(1, 0, 0)"
625,test,0,0.01497693732380867,0.018694452941085918,4.437259379819208,-0.023819226696617103,-0.0690852161812279,"(1, 0, 0)"
626,test,0,0.012571144849061966,0.0313903252937323,4.47718207953772,-0.026468913755007106,-0.06415276335706632,"(1, 0, 0)"
627,test,0,0.01690937578678131,0.0313903252937323,4.517003769765732,-0.02896700862296929,-0.06117597968887688,"(1, 0, 0)"
628,test,0,0.015170473605394363,0.0313903252937323,4.556859290264643,-0.031304706871890804,-0.05584893542972258,"(1, 0, 0)"
629,test,0,0.010943986475467682,0.0313903252937323,4.5967364022805235,-0.033448838942739666,-0.052591928967727256,"(1, 0, 0)"
630,test,0,0.0097054447978735,0.0313903252937323,4.6366068415136565,-0.03546497827773209,-0.048238066750945205,"(1, 0, 0)"
631,test,0,0.009048949927091592,0.0313903252937323,4.67655862848719,-0.03728514869171169,-0.0433372121552219,"(1, 0, 0)"
632,test,0,0.0035139676183462143,0.0313903252937323,4.716421089292916,-0.03895996504327404,-0.040580768062977016,"(1, 0, 0)"
633,test,0,0.013396862894296653,0.036815009324117,4.756309264812745,-0.040478200730513454,-0.03554888867357928,"(1, 0, 0)"
634,test,0,0.00802293233573437,0.036815009324117,4.796199436789961,-0.04180833015020418,-0.03226610660667085,"(1, 0, 0)"
635,test,0,0.007449118420481678,0.036815009324117,4.836146470230488,-0.04303449340982684,-0.02914794223150683,"(1, 0, 0)"
636,test,0,0.017043566331267353,0.036815009324117,4.876098049664436,-0.0441105061343391,-0.02506192578920977,"(1, 0, 0)"
637,test,0,0.0169609934091568,0.036815009324117,4.915985484550748,-0.04508041816183416,-0.02411958475018133,"(1, 0, 0)"
638,test,0,0.008434189483523372,0.01762430591617249,4.955928086703382,-0.04599235848155828,-0.02135747747297156,"(1, 0, 0)"
639,test,0,0.0013849381357431446,0.01762430591617249,4.995819036154201,-0.046768566209530904,-0.018555252670979436,"(1, 0, 0)"
640,test,0,0.02155142091214657,0.01762430591617249,5.035796873360764,-0.047437452671110596,-0.014608947917965987,"(1, 0, 0)"
641,test,0,0.01777835190296173,0.01762430591617249,5.075712558800925,-0.04787560104865541,-0.006848559492876215,"(1, 0, 0)"
642,test,0,0.021457438357174397,0.01762430591617249,5.115555284398821,-0.04802186109559379,-0.0011485210956963183,"(1, 0, 0)"
643,test,0,0.04403066635131836,0.01762430591617249,5.155525784507423,-0.047930494677137954,0.005908152999948534,"(1, 0, 0)"
644,test,0,0.04997560288757086,0.01125164717693103,5.195362779226244,-0.04750989511753275,0.014348375050303544,"(1, 0, 0)"
645,test,0,0.04670992074534297,0.01125164717693103,5.235288235079942,-0.046793125794898374,0.021509700425278517,"(1, 0, 0)"
646,test,0,0.04824518319219351,0.01125164717693103,5.275226535047643,-0.045761798902158805,0.030414748555896553,"(1, 0, 0)"
647,test,0,0.051221681758761406,0.01125164717693103,5.315063095928378,-0.04438484673641799,0.0377749516596795,"(1, 0, 0)"
648,test,0,0.05146534740924835,0.01125164717693103,5.3550390283716505,-0.04275153401125747,0.04379647213147182,"(1, 0, 0)"
649,test,0,0.04748678766191006,0.01125164717693103,5.394857549433862,-0.040861272242899364,0.04972298089763367,"(1, 0, 0)"
650,test,0,0.042760372161865234,0.009090060141847687,5.434745178867196,-0.03881508247693196,0.05251805089071967,"(1, 0, 0)"
651,test,0,0.014448003843426697,0.009090060141847687,5.47468145075496,-0.03666993621687793,0.05430185642631346,"(1, 0, 0)"
652,test,0,0.005257274955511093,0.009090060141847687,5.514590459346927,-0.03452201906433887,0.05125284235130942,"(1, 0, 0)"
653,test,0,0.011953983455896378,0.009090060141847687,5.55464632086011,-0.03261229447781451,0.04345702138396474,"(1, 0, 0)"
654,test,0,0.012737857177853584,0.009090060141847687,5.594569305389677,-0.03097240873852077,0.03895737425537281,"(1, 0, 0)"
655,test,0,0.011455412954092033,0.009090060141847687,5.6345188695376915,-0.029519499847248113,0.033048945238868574,"(1, 0, 0)"
656,test,0,0.03144738636910915,0.017986320001525207,5.674514839406658,-0.02832069648488072,0.027091780613006336,"(1, 0, 0)"
657,test,0,0.02900364063680172,0.017986320001525207,5.714508933588923,-0.027336709632034974,0.021785733298741585,"(1, 0, 0)"
658,test,0,0.03217146918177605,0.017986320001525207,5.754546132607894,-0.026579229649852588,0.016469716197153244,"(1, 0, 0)"
659,test,0,0.0033527351915836334,0.017986320001525207,5.79447440917648,-0.025960719193646967,0.01442431192935359,"(1, 0, 0)"
660,test,0,0.010440085083246238,0.017986320001525207,5.83448229957418,-0.025470173905104188,0.0077299148842353655,"(1, 0, 0)"
661,test,0,0.0023242272436618805,0.017986320001525207,5.874489463109229,-0.025346441891228862,-0.0002739518528850273,"(1, 0, 0)"
662,test,0,0.007760386914014816,0.022459970641800643,5.914543674235097,-0.02547906982177019,-0.007046689679333945,"(1, 0, 0)"
663,test,0,0.021999534219503403,0.022459970641800643,5.9546035430012605,-0.025953047700221176,-0.016902284003201724,"(1, 0, 0)"
664,test,0,0.011730745434761047,0.022459970641800643,5.994553701764186,-0.02677556556240015,-0.023883706045525487,"(1, 0, 0)"
665,test,0,0.008235795423388481,0.022459970641800643,6.0345702873847324,-0.027848550589353722,-0.03038858624115343,"(1, 0, 0)"
666,test,0,0.020373881794512272,0.022459970641800643,6.074580046341268,-0.029205475937114624,-0.03713359426218882,"(1, 0, 0)"
667,test,0,0.0006434433162212372,0.020755039658825067,6.114568691841334,-0.030788939274895767,-0.04220146765306584,"(1, 0, 0)"
668,test,0,0.004223143681883812,0.020755039658825067,6.154503606923271,-0.0326157153553862,-0.04995060279957309,"(1, 0, 0)"
669,test,0,0.025491339154541492,0.020755039658825067,6.194423682811978,-0.03472212892449246,-0.05478440682701522,"(1, 0, 0)"
670,test,0,0.01028438052162528,0.020755039658825067,6.23440966536685,-0.036966527855236804,-0.05775750071138814,"(1, 0, 0)"
671,test,0,0.006556347012519836,0.020755039658825067,6.274279495973353,-0.03936394032085217,-0.06211305722125485,"(1, 0, 0)"
672,test,0,0.0019111186265945435,0.020755039658825067,6.314153941865605,-0.04186588646598729,-0.06318201779763834,"(1, 0, 0)"
673,test,0,0.0028049424290657043,0.005270742184034157,6.354049444334845,-0.04440549098278565,-0.06480862915280011,"(1, 0, 0)"
674,test,0,0.003863602876663208,0.005270742184034157,6.393913049546355,-0.047001175251923696,-0.06491302508640599,"(1, 0, 0)"
675,test,0,0.013334875926375389,0.005270742184034157,6.433850273864231,-0.04956720895143143,-0.06360568506710167,"(1, 0, 0)"
676,test,0,0.001094562467187643,0.005270742184034157,6.473699127943249,-0.05211464559429066,-0.06460353918479912,"(1, 0, 0)"
677,test,0,0.01424041949212551,0.005270742184034157,6.513541958721078,-0.054668201699658414,-0.06352601984546712,"(1, 0, 0)"
678,test,0,0.005969004705548288,0.005270742184034157,6.553436355343745,-0.057185963646643696,-0.0637624226108134,"(1, 0, 0)"
679,test,0,0.01731894537806511,0.005409403266803273,6.593313280021042,-0.05973599075963854,-0.06389927552999002,"(1, 0, 0)"
680,test,0,0.013604281470179558,0.005409403266803273,6.633215251884959,-0.06225116424394037,-0.06204053551784088,"(1, 0, 0)"
681,test,0,0.006791745312511923,0.005409403266803273,6.673081747188661,-0.06471524730569755,-0.062224490429595686,"(1, 0, 0)"
682,test,0,0.008642135187983516,0.005409403266803273,6.712928280867084,-0.0671675885302898,-0.060587170235322854,"(1, 0, 0)"
683,test,0,0.004132924601435661,0.005409403266803273,6.752867316743706,-0.0695356226271448,-0.05839847013712041,"(1, 0, 0)"
684,test,0,0.004455536603927616,0.005409403266803273,6.7927240933687125,-0.07184395641491197,-0.0569348939557448,"(1, 0, 0)"
685,test,0,0.02615935169160366,0.00923851979716719,6.8325740034182365,-0.07400056705056111,-0.05043307609923799,"(1, 0, 0)"
686,test,0,0.05876596365123987,0.00923851979716719,6.8723498452920895,-0.07585408729917463,-0.04250275412077258,"(1, 0, 0)"
687,test,0,0.06366275716573,0.00923851979716719,6.9121955288476435,-0.07730480062439148,-0.029607499599559557,"(1, 0, 0)"
688,test,0,0.06551003456115723,0.00923851979716719,6.952062117532003,-0.07816699616551595,-0.013906630653516756,"(1, 0, 0)"
689,test,0,0.06085626667481847,0.00923851979716719,6.991897261452467,-0.07847358085476736,-0.001809775203613628,"(1, 0, 0)"
690,test,0,0.06702280230820179,0.00923851979716719,7.031803881077599,-0.07828202187025335,0.011420523480691898,"(1, 0, 0)"
691,test,0,0.06922460161149502,0.00509951103283295,7.071627209855525,-0.07759525285371298,0.02155419991963342,"(1, 0, 0)"
692,test,0,0.07483975775539875,0.00509951103283295,7.111610724499463,-0.07655506363525895,0.030382572571927252,"(1, 0, 0)"
693,test,0,0.03297805041074753,0.00509951103283295,7.1514947851003905,-0.07513251791018172,0.04062652725317835,"(1, 0, 0)"
694,test,0,0.02791479229927063,0.00509951103283295,7.191349033903695,-0.07337014517718286,0.047108624058183224,"(1, 0, 0)"
695,test,0,0.040142107754945755,0.00509951103283295,7.2312546061274565,-0.07136679101656729,0.053769993962571476,"(1, 0, 0)"
696,test,0,0.09183051064610481,0.00509951103283295,7.271050341720228,-0.06908424624465277,0.05972829637390924,"(1, 0, 0)"
697,test,0,0.09699206054210663,0.013794441395797451,7.3109798927936795,-0.06659954926686106,0.06488994028562081,"(1, 0, 0)"
698,test,0,0.06604843772947788,0.013794441395797451,7.350790428536028,-0.06385727939769827,0.07269623476507843,"(1, 0, 0)"
699,test,0,0.08314914256334305,0.013794441395797451,7.390522824597419,-0.0608285747179452,0.07940297941255672,"(1, 0, 0)"
700,test,0,0.0995139479637146,0.013794441395797451,7.430440865347778,-0.057504924992989426,0.08763635505275078,"(1, 0, 0)"
701,test,0,0.12431430071592331,0.013794441395797451,7.470042695986944,-0.05379552949864722,0.09836272930721358,"(1, 0, 0)"
702,test,0,0.13943256437778473,0.013794441395797451,7.509753428874003,-0.04967873041243981,0.10869825830028104,"(1, 0, 0)"
703,test,0,0.15630227327346802,0.014367351595715111,7.549476039495636,-0.04511006752318938,0.12198240327062516,"(1, 0, 0)"
704,test,0,0.15704014152288437,0.014367351595715111,7.5888933599665265,-0.04000235038439239,0.13514324971761044,"(1, 0, 0)"
705,test,0,0.16699554771184918,0.014367351595715111,7.628526194679522,-0.03435855327847581,0.14827251845400302,"(1, 0, 0)"
706,test,0,0.1698174774646759,0.014367351595715111,7.667907420912222,-0.028215994445756776,0.16168055743950727,"(1, 0, 0)"
707,test,0,0.17107846587896347,0.014367351595715111,7.707213244082073,-0.021583982931164463,0.1717513066897887,"(1, 0, 0)"
708,test,0,0.17075833678245542,0.014367351595715111,7.746728518615961,-0.01459714395902123,0.1785005653113666,"(1, 0, 0)"
709,test,0,0.20441522449254992,0.018048681623956116,7.785849991460706,-0.007437851820460264,0.1821124517745235,"(1, 0, 0)"
710,test,0,0.21173929795622826,0.018048681623956116,7.8252395510846915,-0.0001550260258519926,0.1825637642343728,"(1, 0, 0)"
711,test,0,0.1968327183276415,0.018048681623956116,7.864594669022712,0.007066731554428487,0.18033625903447267,"(1, 0, 0)"
712,test,0,0.13568156026303765,0.018048681623956116,7.903869405667239,0.014152756743183219,0.1761656846510667,"(1, 0, 0)"
713,test,0,0.20059667527675631,0.018048681623956116,7.943456536489872,0.021095324633119108,0.17090824695419726,"(1, 0, 0)"
714,test,0,0.15504958853125572,0.018048681623956116,7.982778083818081,0.027773329861574953,0.16541956807675473,"(1, 0, 0)"
715,test,0,0.15957247652113435,0.058132892770177,8.022291966073297,0.03424630148606308,0.15909545704608608,"(1, 0, 0)"
716,test,0,0.15638159587979317,0.058132892770177,8.061932936001055,0.04047928913173773,0.15388997554484857,"(1, 0, 0)"
717,test,0,0.17234449647366998,0.058132892770177,8.101361317127363,0.046482231839701654,0.14801123299204685,"(1, 0, 0)"
718,test,0,0.1703142262995243,0.058132892770177,8.141098602383014,0.052286134919254275,0.14193207414791553,"(1, 0, 0)"
719,test,0,0.14441973716020584,0.058132892770177,8.180670338432254,0.05783294219206483,0.13643529739183918,"(1, 0, 0)"
720,test,0,0.15646536275744438,0.058132892770177,8.220312631795947,0.06313337978661392,0.1289444675637854,"(1, 0, 0)"
721,test,0,0.13866595551371574,0.0847311070017508,8.260142793218122,0.06813981866368499,0.12175315056886687,"(1, 0, 0)"
722,test,0,0.15550832450389862,0.0847311070017508,8.299767314548395,0.07284778163470997,0.1141254098040502,"(1, 0, 0)"
723,test,0,0.16345564648509026,0.0847311070017508,8.33964537562676,0.07725838913475877,0.10596950131935923,"(1, 0, 0)"
724,test,0,0.16005979478359222,0.0847311070017508,8.379440825303243,0.08137289099287319,0.10013623842449353,"(1, 0, 0)"
725,test,0,0.16119685769081116,0.0847311070017508,8.419199157119742,0.08523441350023635,0.09337183139259714,"(1, 0, 0)"
726,test,0,0.15850968286395076,0.0847311070017508,8.459143260290334,0.08885167032702625,0.0878631444721756,"(1, 0, 0)"
727,test,0,0.17056683823466304,0.09884594471124274,8.49889077290929,0.0922759325165736,0.08313698587656627,"(1, 0, 0)"
728,test,0,0.15926801599562165,0.09884594471124274,8.5388131624289,0.09548752025336703,0.07724178734314727,"(1, 0, 0)"
729,test,0,0.17201248556375504,0.09884594471124274,8.578700747662507,0.09849104463087036,0.0732777772721933,"(1, 0, 0)"
730,test,0,0.17831223830580714,0.09884594471124274,8.61852553138945,0.10131621573106536,0.06788024513254853,"(1, 0, 0)"
731,test,0,0.2101284470409155,0.09884594471124274,8.658539028770035,0.10393351251333835,0.06311535176001933,"(1, 0, 0)"
732,test,0,0.21466047689318657,0.09884594471124274,8.698363494830335,0.10641323899633726,0.060355525939939016,"(1, 0, 0)"
733,test,0,0.21127347275614738,0.11806307302178398,8.738295672442534,0.10874011934041088,0.05577832129563589,"(1, 0, 0)"
734,test,0,0.1510394886136055,0.11806307302178398,8.778226369824964,0.11090984402577103,0.05326641734937959,"(1, 0, 0)"
735,test,0,0.16160583309829235,0.11806307302178398,8.818102679842529,0.11299034937028388,0.05033268933545994,"(1, 0, 0)"
736,test,0,0.228333093225956,0.11806307302178398,8.858124517440615,0.11493897552362085,0.04717910944336731,"(1, 0, 0)"
737,test,0,0.23138486593961716,0.11806307302178398,8.897996961767436,0.11682354675493449,0.04667295428181035,"(1, 0, 0)"
738,test,0,0.2267931252717972,0.11806307302178398,8.937905119728464,0.11864631337293456,0.0442960223026279,"(1, 0, 0)"
739,test,0,0.17228659614920616,0.14369790339835295,8.977847444459126,0.1203893018504954,0.043487639291485414,"(1, 0, 0)"
740,test,0,0.019818739965558052,0.14369790339835295,4.0054222644224176,-5.817403811389811e-05,-0.03192396560020269,"(1, 0, 0)"
741,test,0,0.044674426317214966,1.5347481353729178,4.032684636396772,-0.002386699971393306,-0.1120802643950043,"(1, 0, 0)"
742,test,0,0.04712042841129005,1.5347481353729178,4.072402906534972,-0.0068401552502739965,-0.10763417928822776,"(1, 0, 0)"
743,test,0,0.04024527221918106,1.5347481353729178,4.111963675347618,-0.01095071712602473,-0.09994394248242852,"(1, 0, 0)"
744,test,0,0.024652243591845036,1.5347481353729178,4.151813058846037,-0.014790208436921248,-0.09210995882881816,"(1, 0, 0)"
745,test,0,0.029744677245616913,1.5347481353729178,4.191438561649781,-0.018264635811300365,-0.08429048701204389,"(1, 0, 0)"
746,test,0,0.02340959757566452,1.5347481353729178,4.231243771098591,-0.021509217634251714,-0.0787308024249038,"(1, 0, 0)"
747,test,0,0.021415255963802338,0.01921747160804303,4.271166752056287,-0.02455017354760793,-0.0731954251790036,"(1, 0, 0)"
748,test,0,0.02053193747997284,0.01921747160804303,4.3108420879255736,-0.027369470031028076,-0.06955693118206956,"(1, 0, 0)"
749,test,0,0.01788082718849182,0.01921747160804303,4.350805677726515,-0.03008513896511277,-0.06596463896374888,"(1, 0, 0)"
750,test,0,0.01558057963848114,0.01921747160804303,4.390605720296724,-0.0326137576544692,-0.061924491410790344,"(1, 0, 0)"
751,test,0,0.017920076847076416,0.01921747160804303,4.430428895849708,-0.03502546152859107,-0.05937504180840267,"(1, 0, 0)"
752,test,0,0.01879972591996193,0.01921747160804303,4.470453785093763,-0.037345550778437125,-0.05595148000557783,"(1, 0, 0)"
753,test,0,0.014289312064647675,0.013725946362392723,4.510171649576477,-0.039486395349406525,-0.05264773046025067,"(1, 0, 0)"
754,test,0,0.012349765747785568,0.013725946362392723,4.55014001558191,-0.04153537648019208,-0.05001310664681926,"(1, 0, 0)"
755,test,0,0.018073268234729767,0.013725946362392723,4.590089512905958,-0.0434685626312089,-0.04695915677160655,"(1, 0, 0)"
756,test,0,0.023251064121723175,0.013725946362392723,4.629865616713161,-0.045292936829109474,-0.04459318518268471,"(1, 0, 0)"
757,test,0,0.020005300641059875,0.013725946362392723,4.669932306657523,-0.047012352993154025,-0.04058943108018108,"(1, 0, 0)"
758,test,0,0.0173824280500412,0.013725946362392723,4.709727225784355,-0.0485238923582278,-0.036388204223719176,"(1, 0, 0)"
759,test,0,0.010844796895980835,0.017231728494701937,4.749669515171223,-0.049910002292001376,-0.0331995653139886,"(1, 0, 0)"
760,test,0,0.0149659663438797,0.017231728494701937,4.789732320762165,-0.05118225054893417,-0.03033224289142183,"(1, 0, 0)"
761,test,0,0.07784152030944826,0.017231728494701937,4.829502027381025,-0.05234332470640041,-0.028299680304399607,"(1, 0, 0)"
762,test,0,0.07537078857421875,0.017231728494701937,4.86957149075997,-0.05343027095951439,-0.02623442109905362,"(1, 0, 0)"
763,test,0,0.05261550843715668,0.017231728494701937,4.909453875499472,-0.054428023965629284,-0.02436305920416265,"(1, 0, 0)"
764,test,0,0.052800633013248444,0.0158973383538905,4.949356578752827,-0.05534591723453074,-0.021503770656243218,"(1, 0, 0)"
765,test,0,0.1399851068854332,0.0158973383538905,4.989475845488236,-0.056138115721372964,-0.0174467118369116,"(1, 0, 0)"
766,test,0,0.13817914575338366,0.0158973383538905,5.029253248155264,-0.056741810016714196,-0.013617769063295182,"(1, 0, 0)"
767,test,0,0.061517298221588135,0.0158973383538905,5.069281533991996,-0.05721309762442418,-0.009893017619129672,"(1, 0, 0)"
768,test,0,0.04204790294170378,0.0158973383538905,5.10925726475048,-0.057513121371296654,-0.004569660628501965,"(1, 0, 0)"
769,test,0,0.03713620454072952,0.0158973383538905,5.149100497468516,-0.05757200290486871,0.0014019085607544584,"(1, 0, 0)"
770,test,0,0.03730753809213638,0.019053588693163776,5.189217026368388,-0.05740138380570532,0.007743840474210376,"(1, 0, 0)"
771,test,0,0.14956443756818774,0.019053588693163776,5.2290344440611625,-0.05696627281826453,0.014224040564152239,"(1, 0, 0)"
772,test,0,0.1755632683634758,0.019053588693163776,5.268978381818224,-0.05624923969673248,0.022039407823291838,"(1, 0, 0)"
773,test,0,0.19040118902921677,0.019053588693163776,5.309014852034843,-0.05522439432178392,0.029733920102505567,"(1, 0, 0)"
774,test,0,0.17729065567255023,0.019053588693163776,5.348771863638054,-0.053886466470775614,0.03719550555325197,"(1, 0, 0)"
775,test,0,0.18447429686784744,0.019053588693163776,5.388814856980478,-0.05226443165764896,0.043928252634982116,"(1, 0, 0)"
