step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
183,training,0.009624386206269264,0.06188611127436161,0.060353560822462425,6.126940944698176,0.006509112644332854,-0.14957341313609718,"(0, 0, 1)"
184,training,0,0.001348173245787624,0.060353560822462425,6.166298825474308,0.0006349638997372048,-0.14678823747219075,"(0, 0, 1)"
185,training,0,0.006971931084990505,0.060353560822462425,6.205913646880673,-0.005120593769459373,-0.14150756021653288,"(0, 0, 1)"
186,training,0,0.029720967635512352,0.060353560822462425,6.245379299393544,-0.010603377602765246,-0.13598981331362872,"(0, 0, 1)"
187,training,0,0.03711007162928581,0.060353560822462425,6.284923319889176,-0.01594274735144636,-0.1323153117804815,"(0, 0, 1)"
188,training,0.007111255545169115,0.05405528098344803,0.02722345561976862,6.324602098226701,-0.021118099046597567,-0.12646626343271455,"(0, 0, 1)"
189,training,0.019183609634637833,0.1011851504445076,0.02722345561976862,6.364135925001119,-0.026075984969293586,-0.127207749188262,"(0, 0, 1)"
190,training,0,0.03306026570498943,0.02722345561976862,6.403908555857158,-0.03133477586089197,-0.1363950775519889,"(0, 0, 1)"
191,training,0,0.018806733191013336,0.02722345561976862,6.443520311772571,-0.03688037510139707,-0.1386579347442763,"(0, 0, 1)"
192,training,0,0.009309791028499603,0.02722345561976862,6.482955037163085,-0.0423094631198255,-0.1345070640231539,"(0, 0, 1)"
193,training,0,0.0006234906613826821,0.02722345561976862,6.5226385447628115,-0.04754644518580967,-0.12699036433141048,"(0, 0, 1)"
194,training,0,0.008742028847336776,0.01263391701472561,6.562105287448542,-0.05240281502195655,-0.11932481234498743,"(0, 0, 1)"
195,training,0,0.006313042715191841,0.01263391701472561,6.601808688618925,-0.05704223298853531,-0.11350807361735693,"(0, 0, 1)"
196,training,0,0.033302882220596075,0.01263391701472561,6.64155593906905,-0.06144035777927895,-0.10682621017343118,"(0, 0, 1)"
197,training,0.004728619009256363,0.06400172971189022,0.01263391701472561,6.681113327481065,-0.06558239754154183,-0.10216353921762089,"(0, 0, 1)"
198,training,0.013254191726446152,0.09257558174431324,0.01263391701472561,6.720984347937553,-0.06955555845319225,-0.09528121476206566,"(0, 0, 1)"
199,training,0.012518594972789288,0.05867388658225536,0.01263391701472561,6.760654225679748,-0.07315320605569046,-0.08689968517602664,"(0, 0, 1)"
200,training,0.01670265942811966,0.12549878656864166,0.004013500887680675,6.8004616192780265,-0.07654157945215935,-0.0858340265636838,"(0, 0, 1)"
201,training,0.025441471487283707,0.29770199954509735,0.004013500887680675,6.840653928897265,-0.08005941466839944,-0.08502723933705207,"(0, 0, 1)"
202,training,0.007070793770253658,0.21860492974519732,0.004013500887680675,6.8801827057368286,-0.08302294021982529,-0.06561464172797692,"(0, 0, 1)"
203,training,0.007634996436536312,0.1910327449440956,0.004013500887680675,6.920108917994552,-0.08533921967238037,-0.05153722811823002,"(0, 0, 1)"
204,training,0.022639503702521324,0.378933310508728,0.004013500887680675,6.959871972142327,-0.08713067699914566,-0.03663630025118933,"(0, 0, 1)"
205,training,0.0036802503746002913,0.3298838958144188,0.004013500887680675,6.999624639447656,-0.08821202153235974,-0.01885768503547084,"(0, 0, 1)"
206,training,0.023836705833673477,0.3221611827611923,0.011903167028544364,7.039712125432777,-0.08870393403868335,-0.008258764326270892,"(0, 0, 1)"
207,training,0.00958891399204731,0.33348832093179226,0.011903167028544364,7.079549765447201,-0.08900470466677095,-0.008203448776290026,"(0, 0, 1)"
208,training,0.017078708857297897,0.32630645297467703,0.011903167028544364,7.119576368855064,-0.08934505069116411,-0.00798530164344727,"(0, 0, 1)"
209,training,0.01567392610013485,0.3493477776646614,0.011903167028544364,7.159589623407692,-0.08953775024816396,0.0012899811843001317,"(0, 0, 1)"
210,training,0.017771393060684204,0.349686399102211,0.011903167028544364,7.199305413084294,-0.08915246462333294,0.01901458848902546,"(0, 0, 1)"
211,training,0.007890872657299042,0.37397997081279755,0.011903167028544364,7.239243131868194,-0.08795679416611782,0.042572479344274945,"(0, 0, 1)"
212,training,0.031268153339624405,0.34138910472393036,0.025112591650272246,7.278885500618032,-0.0857222635715626,0.07270668120488599,"(0, 0, 1)"
213,training,0.017812665551900864,0.2280666083097458,0.025112591650272246,7.318425672752642,-0.08216126110648218,0.10539556710149248,"(0, 0, 1)"
214,training,0.009373854845762253,0.3402656093239784,0.025112591650272246,7.358329051890286,-0.07749874289157677,0.12242011952742932,"(0, 0, 1)"
215,training,0.005215008743107319,0.31036341190338135,0.025112591650272246,7.39782201871769,-0.07242148862709037,0.13450837158090304,"(0, 0, 1)"
216,training,0.007834880612790585,0.3162939250469208,0.025112591650272246,7.437299555602821,-0.06673030633493539,0.15256630036614444,"(0, 0, 1)"
217,training,0.007667938247323036,0.3176337257027626,0.025112591650272246,7.476616072818198,-0.06029199799494476,0.1733411089159116,"(0, 0, 1)"
218,training,0.02648496814072132,0.30784958600997925,0.13135100796051374,7.515672823108175,-0.05295297933841632,0.19804000657485313,"(0, 0, 1)"
219,training,0.008434265851974487,0.5940274670720102,0.13135100796051374,7.555387084473832,-0.0448342361920081,0.18942445859666704,"(0, 0, 1)"
220,training,0.010779937729239464,0.7544701565057039,0.13135100796051374,7.594120678713589,-0.03831534029867471,0.13196898569053436,"(0, 0, 1)"
221,training,0.003219019155949354,0.8435948006808757,0.13135100796051374,7.63487001871324,-0.035270977930451676,0.005837548171307186,"(0, 0, 1)"
222,training,0.019004113972187042,0.8989475890994072,0.24246286416969004,7.675876784578339,-0.03808002746326605,-0.14856769574262718,"(0, 0, 1)"
223,training,0.0029465360566973686,0.9302172064781189,0.24246286416969004,7.7163352243632914,-0.04763500630890245,-0.31827046143503496,"(0, 0, 1)"
224,training,0.01483268104493618,0.7269869409501553,0.2713016955979661,7.754274076369585,-0.06371296149409539,-0.482941298477243,"(0, 0, 1)"
225,training,0.036351483315229416,0.5899176150560379,0.2713016955979661,7.789171132172641,-0.085547016284987,-0.6324988490501773,"(0, 0, 1)"
226,training,0.00748483557254076,0.5950464755296707,0.3013860935446129,7.820559989082369,-0.11206341130003004,-0.7672613779993545,"(0, 0, 1)"
227,training,0.009321794845163822,0.5878703594207765,0.3013860935446129,7.848449632710573,-0.1423598710442154,-0.8826425513006387,"(0, 0, 1)"
228,training,0.05178775265812874,0.623476430773735,0.3118119513115442,7.872597738958386,-0.1750759987550814,-0.9867989692496705,"(0, 0, 1)"
229,training,0.013122715055942535,0.5225736796855927,0.3118119513115442,7.893350174018307,-0.2098838093887178,-1.0765382227585114,"(0, 0, 1)"
230,training,0.020427361130714417,0.3913736864924431,0.3118119513115442,7.911200701766007,-0.24642984875677854,-1.1548630570438265,"(0, 0, 1)"
231,training,0.003748629242181778,0.40418630838394165,0.31456429439078415,7.926317009324114,-0.28413068795624824,-1.2223986134628728,"(0, 0, 1)"
232,training,0.043612245470285416,0.25398159213364124,0.31456429439078415,7.938881939410549,-0.32265611246188336,-1.290503857612537,"(0, 0, 1)"
233,training,0.015171745792031288,0.1812591701745987,0.31456429439078415,7.948738803524807,-0.3617781035308574,-1.3526097672108106,"(0, 0, 1)"
234,training,0,0.04459489881992337,0.31456429439078415,7.956539353588244,-0.4014757419291135,-1.4024543951552961,"(0, 0, 1)"
235,training,0,0.034912168979644775,0.2817878389928626,7.962337894497779,-0.44147083158164074,-1.4489513012783788,"(0, 0, 1)"
236,training,0,0.04715406894683838,0.2817878389928626,7.966470062085773,-0.4814428743699858,-1.4834299958832242,"(0, 0, 1)"
237,training,0.020400723442435265,0.06067460775375366,0.2817878389928626,7.969401976920483,-0.5217037643497331,-1.514054056269762,"(0, 0, 1)"
238,training,0.013055992312729359,0.15416061133146286,0.2817878389928626,7.97105694396765,-0.5617583210028394,-1.5452675183004312,"(0, 0, 1)"
239,training,0.02234266884624958,0.22093920409679413,0.2817878389928626,7.9715155837314695,-0.6019984486099429,-1.570258754346871,"(0, 0, 1)"
240,training,0.00548133160918951,0.19536514207720757,0.1964114595947679,7.971246594631848,-0.6420635163234208,-1.5835996875775258,"(0, 0, 1)"
241,training,0.008262550458312035,0.18221336230635643,0.1964114595947679,7.970512579311338,-0.6820959737803735,-1.59447466162678,"(0, 0, 1)"
242,training,0.03200981020927429,0.1823794823139906,0.1964114595947679,7.969370940570282,-0.7221455951176229,-1.6036674084568574,"(0, 0, 1)"
243,training,0.03828649967908859,0.22307644598186016,0.1964114595947679,7.967921699262272,-0.7621412375375638,-1.6099624416699119,"(0, 0, 1)"
244,training,0.004056775942444801,0.17211574129760265,0.1964114595947679,7.9662248849463815,-0.8020431235700982,-1.616251828364487,"(0, 0, 1)"
245,training,0.036968037486076355,0.1198043692857027,0.1358472200208709,7.964342092018229,-0.8420006811015095,-1.619367613280073,"(0, 0, 1)"
246,training,0.02115216851234436,0.11244883481413126,0.1358472200208709,7.962351651762534,-0.8818857399466348,-1.6232038987927875,"(0, 0, 1)"
247,training,0.03405490517616272,0.15447088843211532,0.1358472200208709,7.96017110745115,-0.9218612414613011,-1.627000629012561,"(0, 0, 1)"
248,training,0,0.03515341877937317,0.1358472200208709,7.957915918790896,-0.961773331467348,-1.6274351316519173,"(0, 0, 1)"
249,training,0,0.013538816012442112,0.1358472200208709,7.9556503617695435,-1.0015781467834268,-1.628029436196612,"(0, 0, 1)"
250,training,0,0.014405706897377968,0.1358472200208709,7.953369716584799,-1.0415059805741034,-1.6283392301532915,"(0, 0, 1)"
251,training,0.02773035503923893,0.06513683497905731,0.07571696348540818,4.000886139162984,-1.4407927798804865e-05,-0.0075354314091293315,"(0, 0, 1)"
252,training,0.04653357341885567,0.142359659075737,1.5631886818831555,4.017790709832998,-0.0009048534837500903,-0.08115478947835701,"(0, 0, 1)"
253,training,0.004062929656356573,0.08818914741277695,1.5631886818831555,4.053376125384984,-0.003653272395679389,-0.07288441400218011,"(0, 0, 1)"
254,training,0.01635807752609253,0.15775445906911045,1.5631886818831555,4.093216534347326,-0.006568777449603102,-0.07539177037589365,"(0, 0, 1)"
255,training,0.012913046404719353,0.14302589802537113,1.5631886818831555,4.133108438683216,-0.009654350181073858,-0.07780422987379221,"(0, 0, 1)"
256,training,0.0056584975682199,0.15422488003969193,1.5631886818831555,4.172981565738189,-0.012742434496767636,-0.07708639374915562,"(0, 0, 1)"
257,training,0.016023200005292892,0.19874700903892517,1.5631886818831555,4.2127913903555605,-0.015867744601499274,-0.08097783675055792,"(0, 0, 1)"
258,training,0.016938960179686546,0.1828476064838469,0.011218146044128602,4.252627132928753,-0.019162229657416187,-0.08286497125982839,"(0, 0, 1)"
259,training,0.035933129489421844,0.07081981562077999,0.011218146044128602,4.293000190919403,-0.022604957509390698,-0.09414839906509848,"(0, 0, 1)"
260,training,0.01003171131014824,0.09246274456381798,0.011218146044128602,4.333038818908773,-0.026886261760003777,-0.11433300661843752,"(1, 0, 0)"
261,training,0.005769152194261551,0.05445774272084236,0.011218146044128602,4.37271868360807,-0.03147125065401191,-0.10878306878878302,"(1, 0, 0)"
262,training,0.011571080423891544,0.09286390990018845,0.011218146044128602,4.412383196450679,-0.03545004893849848,-0.09278473107424695,"(1, 0, 0)"
263,training,0,0.007134814281016589,0.011218146044128602,4.452121552298739,-0.03880184788187998,-0.07217654604812494,"(1, 0, 0)"
264,training,0,0.0013929526321589947,0.011498035551386093,4.491903991929132,-0.041298136515392714,-0.06025186307418777,"(1, 0, 0)"
265,training,0,0.006088884547352791,0.011498035551386093,4.531817341760296,-0.04370193158598742,-0.06088247206829521,"(1, 0, 0)"
266,training,0,0.0034936536103487015,0.011498035551386093,4.571709854997152,-0.04611206624359583,-0.05946962820273533,"(1, 0, 0)"
267,training,0,0.036895887926220894,0.011498035551386093,4.611534658580744,-0.04846301346016833,-0.059566437035757404,"(1, 0, 0)"
268,training,0,0.005714790895581245,0.011498035551386093,4.651475049855149,-0.05084414761812122,-0.05953695725986278,"(1, 0, 0)"
269,training,0,0.008003424853086473,0.011498035551386093,4.691374037151486,-0.053182808288571234,-0.05796975426957327,"(1, 0, 0)"
270,training,0,0.0054681487381458265,0.01939369841305635,4.731211742761561,-0.055501175408422636,-0.058282031292247585,"(1, 0, 0)"
271,training,0,0.014831401407718658,0.01939369841305635,4.771118074381395,-0.057782577379238705,-0.0553641084401415,"(1, 0, 0)"
272,training,0,0.008499838411808014,0.01939369841305635,4.810921533010666,-0.059896207650231174,-0.05131317239831312,"(1, 0, 0)"
273,training,0,0.010003439150750639,0.01939369841305635,4.8508742962593745,-0.061858882899039264,-0.047262242667033265,"(1, 0, 0)"
274,training,0,0.023937882855534554,0.01939369841305635,4.890770364291583,-0.06363391497054932,-0.04181128231845508,"(1, 0, 0)"
275,training,0,0.035014137625694275,0.01939369841305635,4.9305796604792995,-0.06523501848627565,-0.03872389392072877,"(1, 0, 0)"
276,training,0,0.03544418513774872,0.034620756218700824,4.970542553963962,-0.06667344421776043,-0.032434112883997834,"(1, 0, 0)"
277,training,0,0.00020345300436019897,0.034620756218700824,5.010322654076458,-0.06778048845593403,-0.023967108199641544,"(1, 0, 0)"
278,training,0,0.015368957072496421,0.034620756218700824,5.050252630112861,-0.06853028312652024,-0.0123220284600696,"(1, 0, 0)"
279,training,0,0.021955486387014396,0.034620756218700824,5.09016837852577,-0.06871357963388108,0.003357760652246385,"(1, 0, 0)"
280,training,0,0.042757175862789154,0.034620756218700824,5.1299006217599015,-0.0683168425835439,0.015755134807605264,"(1, 0, 0)"
281,training,0.08709421008825302,0.05463501624763012,0.034620756218700824,5.169918651149069,-0.06742477093180732,0.029626923886068537,"(1, 0, 0)"
282,training,0,0.03663310082629323,0.03730436226983434,5.2099957596645945,-0.06597352783430797,0.03727101261824153,"(1, 0, 0)"
283,training,0,0.029117107391357422,0.03730436226983434,5.250003458005908,-0.06463597974367233,0.029042405592966912,"(1, 0, 0)"
284,training,0,0.03822300769388676,0.03730436226983434,5.290027287210702,-0.06360275593522922,0.023535588935837844,"(1, 0, 0)"
285,training,0,0.028447467833757404,0.03730436226983434,5.329932444564199,-0.06274755343173925,0.019155859978979527,"(1, 0, 0)"
286,training,0,0.01589502301067114,0.03730436226983434,5.370013990546958,-0.062053590586483576,0.016023460064408745,"(1, 0, 0)"
287,training,0,0.010000905022025108,0.03052766671863646,5.409914993107017,-0.06139033732722623,0.016835506687653937,"(1, 0, 0)"
288,training,0,0.008670938666909933,0.03052766671863646,5.449846481157642,-0.060723235132784,0.016322497195964018,"(1, 0, 0)"
289,training,0,0.011939091607928276,0.03052766671863646,5.489843600114826,-0.06006872288906759,0.016859038412439933,"(1, 0, 0)"
290,training,0,0.030833913013339043,0.03052766671863646,5.5297495309391484,-0.05938024237537905,0.01661004916985625,"(1, 0, 0)"
291,training,0,0.021137356758117676,0.03052766671863646,5.569793730526335,-0.05875565144956091,0.014054360085379095,"(1, 0, 0)"
292,training,0,0.0436903927475214,0.03052766671863646,5.609742814078049,-0.05821205875702856,0.013049687723269782,"(1, 0, 0)"
293,training,0,0.03619580715894699,0.02151396372941807,5.649677343874213,-0.05775873813769142,0.008604575118149577,"(1, 0, 0)"
294,training,0.01135588251054287,0.05177789553999901,0.02151396372941807,5.689735533312725,-0.057515184592743074,0.00408824906958882,"(1, 0, 0)"
295,training,0.004057733342051506,0.08945855125784874,0.02151396372941807,5.729477226124818,-0.05736476928401887,0.004207451559243742,"(1, 0, 0)"
296,training,0.018182778730988503,0.1369954003021121,0.02151396372941807,5.76935240376824,-0.057019675227216196,0.018866955369015833,"(1, 0, 0)"
297,training,0,0.020884200930595398,0.02151396372941807,5.809155041277881,-0.05569459887484711,0.04605196436715111,"(1, 0, 0)"
298,training,0,0.005156746134161949,0.02151396372941807,5.848891667690111,-0.05360347954791106,0.05322084815637008,"(1, 0, 0)"
299,training,0,0.00845453329384327,0.02213708348029241,5.8889558152400525,-0.05152882921433342,0.049211428668726125,"(1, 0, 0)"
300,training,0,0.007038738578557975,0.02213708348029241,5.928844091791094,-0.04962869631532976,0.045301479091155145,"(1, 0, 0)"
301,training,0,0.007794518023729321,0.02213708348029241,5.968780569663376,-0.04792889819037331,0.0395218328763552,"(1, 0, 0)"
302,training,0,0.008949844166636467,0.02213708348029241,6.00881602947685,-0.04645476852089099,0.03464175285909084,"(1, 0, 0)"
303,training,0,0.007202109321951866,0.02213708348029241,6.048718073147991,-0.04516586970098523,0.029255777486097093,"(1, 0, 0)"
304,training,0,0.025340766180306673,0.02213708348029241,6.088792122808857,-0.044117034592419876,0.02291410587214312,"(1, 0, 0)"
305,training,0,0.02304334007203579,0.00888976454327389,6.128752634687926,-0.04328867022483072,0.018194199140678043,"(1, 0, 0)"
306,training,0,0.03445907589048147,0.00888976454327389,6.168709871848718,-0.04270942425473712,0.010075032683721712,"(1, 0, 0)"
307,training,0,0.03768702317029238,0.00888976454327389,6.208780641220948,-0.042479001498284895,0.0018352879465273074,"(1, 0, 0)"
308,training,0.008137463591992855,0.10352452844381332,0.00888976454327389,6.248782739323674,-0.04255133513763545,-0.006182478473722831,"(1, 0, 0)"
309,training,0.01138377096503973,0.11895092576742172,0.00888976454327389,6.288870734989713,-0.04302141664137776,-0.01860784809114364,"(1, 0, 0)"
310,training,0,0.027910776436328888,0.0070865938611980915,6.32888090154513,-0.04399266345114559,-0.02840375720455215,"(1, 0, 0)"
311,training,0,0.03387250192463398,0.0070865938611980915,6.368782632011578,-0.04524305437390569,-0.033232657200608376,"(1, 0, 0)"
312,training,0.10226038098335266,0.07413077913224697,0.0070865938611980915,6.408808804848604,-0.04659356982232724,-0.034070743851487964,"(1, 0, 0)"
313,training,0.03320731967687607,0.0785276535898447,0.0070865938611980915,6.44874751690639,-0.047934730390045435,-0.034009373154578935,"(1, 0, 0)"
314,training,0,0.004647150635719313,0.0070865938611980915,6.488597994043081,-0.049306991566587646,-0.03249281099724733,"(1, 0, 0)"
315,training,0,0.002474777400493622,0.0070865938611980915,6.52858455995944,-0.05040641988763784,-0.020810101886115918,"(1, 0, 0)"
316,training,0,0.009156093001365662,0.02983105109631948,6.568347465292988,-0.05095180986319827,-0.00790751828756121,"(1, 0, 0)"
317,training,0,0.018959563225507736,0.02983105109631948,6.608314271031746,-0.05103593214741376,0.003624151443981232,"(1, 0, 0)"
318,training,0,0.03405731916427613,0.02983105109631948,6.648213398966837,-0.05061713380606256,0.01754115450841443,"(1, 0, 0)"
319,training,0.0058921691961586475,0.06084861233830451,0.02983105109631948,6.687940450281415,-0.04966325235485477,0.03118097263416634,"(1, 0, 0)"
320,training,0.09371814131736755,0.07648787088692188,0.02983105109631948,6.7279355016187425,-0.04808612106882824,0.04881465605835154,"(1, 0, 0)"
321,training,0.023836471140384674,0.0630328543484211,0.02983105109631948,6.7675988547778045,-0.04575338010101831,0.06679102880834827,"(1, 0, 0)"
322,training,0.014223168604075909,0.0689103975892067,0.03765777407372144,6.807378457838942,-0.04278265194807277,0.08302654058135374,"(1, 0, 0)"
323,training,0.01330206636339426,0.10927527956664562,0.03765777407372144,6.8472018702863995,-0.039139021518493265,0.10022882997592499,"(1, 0, 0)"
324,training,0.004446357488632202,0.12838038988411427,0.03765777407372144,6.886662761949221,-0.034840708180333024,0.11804253742256886,"(1, 0, 0)"
325,training,0.04424269497394562,0.14993518590927124,0.03765777407372144,6.926291678604257,-0.029701376510446572,0.14131969344518297,"(1, 0, 0)"
326,training,0.011253470554947853,0.1367259845137596,0.03765777407372144,6.965465934982738,-0.02367110621037186,0.16223232993479697,"(1, 0, 0)"
327,training,0.0037749570328742266,0.1263754852116108,0.03765777407372144,7.0047658874176015,-0.01698308819607228,0.1737222859254375,"(1, 0, 0)"
328,training,0.017328737303614616,0.16659169644117358,0.012778253311552851,7.044221158870716,-0.009911941622125784,0.17959234286648457,"(1, 0, 0)"
329,training,0.027769770473241806,0.21129624545574188,0.012778253311552851,7.0833012254511685,-0.002686358453430881,0.1882017782824206,"(1, 0, 0)"
330,training,0.012699350714683533,0.1253332402557135,0.012778253311552851,7.122528618467451,0.00504847539140813,0.2006436627610152,"(1, 0, 0)"
331,training,0.07589171081781387,0.11623625457286835,0.012778253311552851,7.1617842534081175,0.013090691798420278,0.19943496983177034,"(1, 0, 0)"
332,training,0.022988304495811462,0.09343773871660235,0.012778253311552851,7.200968061606402,0.020839987651011083,0.1899321492134455,"(1, 0, 0)"
333,training,0.02370896190404892,0.10228198766708374,0.012778253311552851,7.240532743036255,0.028201646123215286,0.17710401259798153,"(1, 0, 0)"
334,training,0.010346965864300728,0.08817696571350098,0.026314220781907063,7.279859408023784,0.03496596950223429,0.1640963089340403,"(1, 0, 0)"
335,training,0.03278522193431854,0.08546685427427292,0.026314220781907063,7.319460487750137,0.041283720832110585,0.1521159604469315,"(1, 0, 0)"
336,training,0.005577041767537594,0.1630569342523813,0.026314220781907063,7.359186730679095,0.04713525507495818,0.14127431578070626,"(1, 0, 0)"
337,training,0.06633704155683517,0.14721193164587024,0.026314220781907063,7.398717997872637,0.052573682827045415,0.13252350420890727,"(1, 0, 0)"
338,training,0.004468340426683426,0.11846642196178436,0.026314220781907063,7.438630246908845,0.05766754543932392,0.11959014455321007,"(1, 0, 0)"
339,training,0.01293192058801651,0.11105909943580627,0.026314220781907063,7.478411334476828,0.062114358521120426,0.10166358552325767,"(1, 0, 0)"
340,training,0.024686206132173538,0.07570058107376099,0.05845052356154503,7.518386069852773,0.06574849498228834,0.07894260890806039,"(1, 0, 0)"
341,training,0.0052748555317521095,0.08549138903617859,0.05845052356154503,7.558501278994955,0.06848634441274463,0.05920785932080701,"(1, 0, 0)"
342,training,0.027219446375966072,0.15309790521860123,0.05845052356154503,7.598409070894031,0.07053529190225442,0.0448607137481635,"(1, 0, 0)"
343,training,0.02782285585999489,0.2791859060525894,0.05845052356154503,7.638492279159934,0.07219154546634193,0.04321417904660409,"(1, 0, 0)"
344,training,0.005964571610093117,0.17590957880020142,0.05845052356154503,7.6782652766351625,0.07421966614685868,0.06116330069859659,"(1, 0, 0)"
345,training,0.023804262280464172,0.12879075482487679,0.05845052356154503,7.718028405556604,0.0769656256362833,0.0690775046568341,"(1, 0, 0)"
346,training,0.0065624588169157505,0.09882050007581714,0.08013848515445525,7.758089551556378,0.07958674127530052,0.06041748634275539,"(1, 0, 0)"
347,training,0.05925039201974869,0.06350172311067581,0.08013848515445525,7.798009683702385,0.08176561676770963,0.047010304355693235,"(1, 0, 0)"
348,training,0.025018032640218735,0.07884401082992556,0.08013848515445525,7.838133681950484,0.08333553083975584,0.03104741298039359,"(1, 0, 0)"
349,training,0.09168283641338348,0.16959179192781448,0.08013848515445525,7.87816637582625,0.0843409679169334,0.0214240283300315,"(1, 0, 0)"
350,training,0.034440889954566956,0.18984264135360718,0.08013848515445525,7.9180443505298275,0.08514542557732159,0.0225523249773438,"(1, 0, 0)"
351,training,0.009765919297933578,0.10363149642944336,0.08013848515445525,7.958057009212022,0.08620861928391965,0.029439795363131595,"(1, 0, 0)"
352,training,0,0.046841755509376526,0.08322064175709105,7.9980793450973895,0.08740105727375247,0.025167167987667525,"(1, 0, 0)"
353,training,0,0.043671868741512285,0.08322064175709105,8.038177064413748,0.0881031372566017,0.009292050983612543,"(1, 0, 0)"
354,training,0,0.0468190535902977,0.08322064175709105,8.078257710653354,0.08817627456367963,-0.005375408822102398,"(1, 0, 0)"
355,training,0.003146196249872446,0.0535353422164917,0.08322064175709105,8.118311276537991,0.08766904198920665,-0.019861281277485262,"(1, 0, 0)"
356,training,0,0.04428836703300473,0.08322064175709105,8.158408338335189,0.08658442241396004,-0.03447385414475091,"(1, 0, 0)"
357,training,0.0027304342947900295,0.1025586128234863,0.08278767430702234,8.198455844450152,0.08491103924541353,-0.049714452326634295,"(1, 0, 0)"
358,training,0,0.042094469070434584,0.08278767430702234,8.238523835782933,0.08256336529163447,-0.06773823044170575,"(1, 0, 0)"
359,training,0,0.045993007719516754,0.08278767430702234,8.278482241618658,0.0795311438552173,-0.08299985059442457,"(1, 0, 0)"
360,training,0,0.0447501540184021,0.08278767430702234,8.318417011913686,0.07596102602544069,-0.09484549392462517,"(1, 0, 0)"
361,training,0.010076994076371193,0.061187444254755974,0.08278767430702234,8.358201288659775,0.07198621828393156,-0.10327719891074887,"(1, 0, 0)"
362,training,0.011609144508838654,0.0718812383711338,0.08278767430702234,8.397956743353243,0.06778853851236259,-0.1059589780592193,"(1, 0, 0)"
363,training,0.010785097256302834,0.12207095324993134,0.062365210363514494,8.43756651568283,0.06358857491174127,-0.10428310898775134,"(1, 0, 0)"
364,training,0.007836207747459412,0.10877005010843277,0.062365210363514494,8.47723396543564,0.05962229139984365,-0.09380705231260536,"(1, 0, 0)"
