step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
365,training,0.005690513178706169,0.07493672519922258,0.062365210363514494,8.517021123962794,0.05615260831401363,-0.08118480187548818,"(1, 0, 0)"
366,training,0.004793392028659582,0.05165941640734671,0.062365210363514494,8.55678449346251,0.053027811791899616,-0.07893325743454009,"(1, 0, 0)"
367,training,0.007486933842301369,0.08004823327064514,0.062365210363514494,8.59662612334863,0.04982311869000638,-0.08205873748902764,"(1, 0, 0)"
368,training,0.01488577201962471,0.13410723954439163,0.062365210363514494,8.636158289355834,0.04653680416038973,-0.08159041657996702,"(1, 0, 0)"
369,training,0,0.027139643207192414,0.053155617063520406,8.675970655110774,0.04350121976977714,-0.07132556562858394,"(1, 0, 0)"
370,training,0,0.011275505647063255,0.053155617063520406,8.715842010898387,0.04076907098112304,-0.06859577287399352,"(1, 0, 0)"
371,training,0,0.04074033256620169,0.053155617063520406,8.755690745116203,0.03793887219478471,-0.07407819708070665,"(1, 0, 0)"
372,training,0,0.02372359298169613,0.053155617063520406,8.79555638154899,0.03490772840657002,-0.07724558937804253,"(1, 0, 0)"
373,training,0,0.03952038288116456,0.053155617063520406,8.835396219846285,0.031789267138803555,-0.07992409980027883,"(1, 0, 0)"
374,training,0,0.0008778043556958437,0.053155617063520406,8.875267826891019,0.028539358543639794,-0.08272999073607397,"(1, 0, 0)"
375,training,0,0.0033402293920516968,0.050781231162575415,8.915100217434444,0.02523390911515365,-0.08292253276358805,"(1, 0, 0)"
376,test,0,0.0003430764190852642,0.050781231162575415,8.954893242783319,0.02190548860394984,-0.0848390518488023,"(1, 0, 0)"
377,test,0,0.010574281215667725,0.050781231162575415,8.994711249082911,0.018503599761465473,-0.08547162479078832,"(1, 0, 0)"
378,test,0,0.007475703489035367,0.050781231162575415,9.034577361194204,0.01510330791511065,-0.08524486553475633,"(1, 0, 0)"
379,test,0,0.018371358513832092,0.050781231162575415,9.07436433152869,0.011671705290500252,-0.08683096553383496,"(1, 0, 0)"
380,test,0,0.014015156775712967,0.050781231162575415,9.114159329033923,0.008226605217788029,-0.08591528135468741,"(1, 0, 0)"
381,test,0,0.06906776130199432,0.051184530397763196,4.000906449001498,-1.266961462295077e-05,-0.004859162592560558,"(1, 0, 0)"
382,test,0,0.05661893170326948,1.5964285995381748,4.016947912517972,-8.020318343114914e-05,0.010046777728338318,"(1, 0, 0)"
383,test,0,0.023030892014503465,1.5964285995381748,4.050768644121208,0.0010979161085852038,0.038094268470575586,"(1, 0, 0)"
384,test,0,0.027073059231042862,1.5964285995381748,4.090899831696009,0.002321654948178858,0.020945255010858536,"(1, 0, 0)"
385,test,0,0.01852685585618019,1.5964285995381748,4.130865525141961,0.0028149885294248317,0.0038873904940929732,"(1, 0, 0)"
386,test,0,0.0070726945996284485,1.5964285995381748,4.171100139959611,0.002667264292322733,-0.010784047325865607,"(1, 0, 0)"
387,test,0,0.007233370095491409,1.5964285995381748,4.211036114190686,0.0019673119984924287,-0.023304344963838923,"(1, 0, 0)"
388,test,0,0.019461147487163544,0.027689141289720696,4.251058647007142,0.0008410612601290616,-0.03248859849448886,"(1, 0, 0)"
389,test,0,0.033404722809791565,0.027689141289720696,4.291156275675888,-0.0006181873569487044,-0.04043592972362202,"(1, 0, 0)"
390,test,0,0.0376012297347188,0.027689141289720696,4.331008096557837,-0.0023268675669070814,-0.044895724733469915,"(1, 0, 0)"
391,test,0,0.0402247179299593,0.027689141289720696,4.3710711019595205,-0.004185090339088795,-0.047905648657950474,"(1, 0, 0)"
392,test,0,0.054449209943413734,0.027689141289720696,4.410977318192647,-0.0061572160528310105,-0.05108306341240706,"(1, 0, 0)"
393,test,0,0.053247302770614624,0.027689141289720696,4.450854655184225,-0.008206312734159275,-0.05118515095019569,"(1, 0, 0)"
394,test,0,0.05466835759580135,0.020747849714369052,4.490923746909539,-0.01024825456532,-0.05108793423788314,"(1, 0, 0)"
395,test,0,0.06282803416252136,0.020747849714369052,4.5307080613209605,-0.012271453924092303,-0.050718125669964635,"(1, 0, 0)"
396,test,0,0.060722511261701584,0.020747849714369052,4.57069448433823,-0.01427387053082618,-0.049074416495625856,"(1, 0, 0)"
397,test,0,0.05984898656606674,0.020747849714369052,4.610649265055529,-0.016200133054826548,-0.04788679667743635,"(1, 0, 0)"
398,test,0,0.06467543914914131,0.020747849714369052,4.650477674989217,-0.018061515593679186,-0.04583942043285049,"(1, 0, 0)"
399,test,0,0.05862848833203316,0.020747849714369052,4.690552265755158,-0.019857712511680344,-0.04356269967447336,"(1, 0, 0)"
400,test,0,0.01491166278719902,0.013768900609413178,4.730361943225359,-0.021556980926403752,-0.04224001619876808,"(1, 0, 0)"
401,test,0,0.04521235823631286,0.013768900609413178,4.7703063997527915,-0.023194140609159496,-0.039482097295632367,"(1, 0, 0)"
402,test,0,0.04640031978487968,0.013768900609413178,4.810325722152117,-0.02472260657595749,-0.03764637570330691,"(1, 0, 0)"
403,test,0,0.048130063340067857,0.013768900609413178,4.850152144133896,-0.026165813410117245,-0.03495297510141517,"(1, 0, 0)"
404,test,0,0.053035639226436615,0.013768900609413178,4.8902112173651675,-0.02751760015018613,-0.032839714735313705,"(1, 0, 0)"
405,test,0,0.03054668754339218,0.013768900609413178,4.930108009064817,-0.028804961671460044,-0.03177890546428505,"(1, 0, 0)"
406,test,0,0.01606908813118934,0.013013823910520717,4.970008520040528,-0.03000241471941849,-0.027708111113300033,"(1, 0, 0)"
407,test,0,0.009632203727960593,0.013013823910520717,5.010028163154981,-0.031001563947786838,-0.022112725812875197,"(1, 0, 0)"
408,test,0,0.0053433701395988464,0.013013823910520717,5.04984805137995,-0.031714690178748214,-0.013025535451531992,"(1, 0, 0)"
409,test,0,0.0013957321643829346,0.013013823910520717,5.089826082480148,-0.03201884537584732,-0.002076041649404848,"(1, 0, 0)"
410,test,0,0.048053156584501266,0.013013823910520717,5.129743379593753,-0.03192212546002312,0.006234485055120085,"(1, 0, 0)"
411,test,0,0.053531672805547714,0.013013823910520717,5.169576685783919,-0.031467981594550644,0.016667207803571952,"(1, 0, 0)"
412,test,0,0.08527515456080435,0.014983243899245274,5.209543802395975,-0.030612347623424185,0.02527610890954899,"(1, 0, 0)"
413,test,0,0.09340060129761696,0.014983243899245274,5.249373913367663,-0.029487207417067215,0.030310254506631308,"(1, 0, 0)"
414,test,0,0.08989888802170753,0.014983243899245274,5.289315539327398,-0.028198995668157322,0.03369956936718447,"(1, 0, 0)"
415,test,0,0.11735275015234947,0.014983243899245274,5.3293059627545665,-0.026808769433675314,0.03535106270331227,"(1, 0, 0)"
416,test,0,0.06522882729768753,0.014983243899245274,5.3691104858816345,-0.025332081802555043,0.038696723640209846,"(1, 0, 0)"
417,test,0,0.12286788411438462,0.014983243899245274,5.409117210724759,-0.02372033466502444,0.04133694304095218,"(1, 0, 0)"
418,test,0,0.23770106956362727,0.024483902944482324,5.449012584754826,-0.022046963817547862,0.042632969212791395,"(1, 0, 0)"
419,test,0,0.007348828017711639,0.024483902944482324,5.488872051386946,-0.0202777919694787,0.045849461296653224,"(1, 0, 0)"
420,test,0,0.21609120070934296,0.024483902944482324,5.528857161805797,-0.018398135163509997,0.04717767435874662,"(0, 1, 0)"
421,test,0,0.2407747209072113,0.024483902944482324,5.569008451615501,-0.016355009074236895,0.0638509699070925,"(0, 1, 0)"
422,test,0,0.19576402008533478,0.024483902944482324,5.608499047203743,-0.013028613000185714,0.10150261964246793,"(0, 1, 0)"
423,test,0,0.13805563002824783,0.024483902944482324,5.648008941932673,-0.008487781183152313,0.12411289814143796,"(0, 1, 0)"
424,test,0,0.17272090911865234,0.03899958947165526,5.687507978503013,-0.003177962621017637,0.14064666874514853,"(0, 1, 0)"
425,test,0,0.18040317296981814,0.03899958947165526,5.727064713424202,0.0024487416600645216,0.1389801324781588,"(0, 1, 0)"
426,test,0,0.17600619047880173,0.03899958947165526,5.76677281043765,0.00789540620293877,0.13404844519029976,"(0, 1, 0)"
427,test,0,0.18938384391367433,0.03899958947165526,5.80634581195637,0.013199006022416306,0.13182216098987862,"(0, 1, 0)"
428,test,0,0.1952017080038786,0.03899958947165526,5.845975106245466,0.01838464914360122,0.1282830998588489,"(0, 1, 0)"
429,test,0,0.19464714452624318,0.03899958947165526,5.885622021978415,0.023460114022432355,0.1268046144066775,"(0, 1, 0)"
430,test,0,0.18765616975724697,0.07274184803750304,5.925259115669837,0.02849336342832651,0.12475577558461777,"(0, 1, 0)"
431,test,0,0.18751715309917927,0.07274184803750304,5.965007567369351,0.03340000904024849,0.12086649895987149,"(0, 1, 0)"
432,test,0,0.17580980435013768,0.07274184803750304,6.0046421639454275,0.038182575446469476,0.11873039021976974,"(0, 1, 0)"
433,test,0,0.13196931034326553,0.07274184803750304,6.044351698377362,0.04282945595565673,0.11329417381178072,"(0, 1, 0)"
434,test,0,0.19622227922081945,0.07274184803750304,6.084092719416369,0.04724328254956709,0.10867617914755216,"(0, 1, 0)"
435,test,0,0.22638794779777524,0.07274184803750304,6.1238630280165305,0.05152874006019467,0.10567455774418777,"(0, 1, 0)"
436,test,0,0.17730240151286128,0.1018374883491625,6.16364914362472,0.055704593498293015,0.10426836410814393,"(0, 1, 0)"
437,test,0,0.22129966318607328,0.1018374883491625,6.203328302546538,0.05992805260592086,0.1087779802096911,"(0, 1, 0)"
438,test,0,0.25807443633675575,0.1018374883491625,6.242977462446253,0.0643727678724772,0.11390796610907457,"(0, 1, 0)"
439,test,0,0.2649797536432743,0.1018374883491625,6.282682393986056,0.06901680741610858,0.11925386753148676,"(0, 1, 0)"
440,test,0,0.27734399959445,0.1018374883491625,6.3222695547443255,0.07390936296393337,0.12581834910735826,"(0, 1, 0)"
441,test,0,0.2753928303718567,0.1018374883491625,6.361873423757606,0.07899047136797274,0.12891051447992474,"(0, 1, 0)"
442,test,0,0.3116654716432094,0.1302491130922591,6.401438729923615,0.084225415009888,0.1356258740332837,"(0, 1, 0)"
443,test,0,0.34964694082736975,0.1302491130922591,6.4408896852541275,0.08979698407124578,0.1444498398634931,"(0, 1, 0)"
444,test,0,0.34306788444519043,0.1302491130922591,6.480405978240587,0.0957576082935717,0.15637941634019908,"(0, 1, 0)"
445,test,0,0.3028542995452881,0.1302491130922591,6.519698261350896,0.10231202707321677,0.17490153391141203,"(0, 1, 0)"
446,test,0,0.32247312366962433,0.1302491130922591,6.558795192360066,0.1095694157407343,0.19141677420414321,"(0, 1, 0)"
447,test,0,0.31070344150066376,0.1302491130922591,6.598035476138389,0.11748561799914758,0.20752218985973117,"(0, 1, 0)"
448,test,0,0.33261269330978394,0.1915619855693746,6.636791632211193,0.1260248117111532,0.22574670391905358,"(0, 1, 0)"
449,test,0,0.3392336517572403,0.1915619855693746,6.675556421611848,0.1353079410643894,0.24475611646061632,"(0, 1, 0)"
450,test,0,0.32814987003803253,0.1915619855693746,6.714250664094772,0.14536460780244678,0.2670610943549811,"(0, 1, 0)"
451,test,0,0.2990294545888901,0.1915619855693746,6.752323487565866,0.15630149189733988,0.2930503324088677,"(0, 1, 0)"
452,test,0,0.3250988572835922,0.1915619855693746,6.790296978410391,0.16840233087893539,0.32614949282564176,"(0, 1, 0)"
453,test,0,0.31737804412841797,0.1915619855693746,6.827645436112577,0.18178107658252646,0.3623724786208097,"(0, 1, 0)"
454,test,0,0.35473113507032394,0.27676004282014816,6.8644104165762965,0.19653345388888716,0.40108713030012205,"(0, 1, 0)"
455,test,0,0.34583673626184464,0.27676004282014816,6.900539532938442,0.21272140829803707,0.44354278464144065,"(0, 1, 0)"
456,test,0,0.34095065016299486,0.27676004282014816,6.935751502481887,0.23059570148338154,0.499294864077769,"(0, 1, 0)"
457,test,0,0.2914904775097966,0.27676004282014816,6.9696557624373785,0.2505005168840307,0.563495180537992,"(0, 1, 0)"
458,test,0,0.32633889839053154,0.3570911692426506,7.002322200218399,0.272607733271476,0.6252192260490791,"(0, 1, 0)"
459,test,0,0.3124809265136719,0.3570911692426506,7.033757336705865,0.29675162407008476,0.6854459066598272,"(0, 1, 0)"
460,test,0,0.30867044324986637,0.3570911692426506,7.063383152214476,0.32255191283905466,0.7477793697131279,"(0, 1, 0)"
461,test,0,0.29364196583628654,0.3570911692426506,7.0914525042805305,0.35025963990601083,0.8093117184174696,"(0, 1, 0)"
462,test,0,0.30939919874072075,0.45603844869939714,7.117906325268345,0.3796353512025814,0.8647924411785333,"(0, 1, 0)"
463,test,0,0.28487859293818474,0.45603844869939714,7.1427080365216264,0.4103707554221012,0.9185166651226968,"(0, 1, 0)"
464,test,0,0.32124951481819153,0.45603844869939714,7.16587227677337,0.44227770800977007,0.9656396170802379,"(0, 1, 0)"
465,test,0,0.31756483018398285,0.45603844869939714,7.187747906330501,0.47547756785828443,1.0108671449579374,"(0, 1, 0)"
466,test,0,0.2856133431196213,0.45603844869939714,7.208029154057328,0.5094678317307135,1.0551756731313982,"(0, 1, 0)"
467,test,0,0.35795527696609497,0.5473416770831278,7.226828064287527,0.5443296121807067,1.0956472114021314,"(0, 1, 0)"
468,test,0,0.3385726809501648,0.5473416770831278,7.244230770276518,0.5798728632777052,1.1365778385181915,"(0, 1, 0)"
469,test,0,0.225018797442317,0.5473416770831278,7.260081375819487,0.6161745912999388,1.182539276898932,"(0, 1, 0)"
470,test,0,0.2796444743871689,0.5473416770831278,7.27421417090563,0.6530681894222301,1.2247741643353758,"(0, 1, 0)"
471,test,0,0.28210820257663727,0.5473416770831278,7.287062888907573,0.690679130677878,1.255810547365081,"(0, 1, 0)"
472,test,0,0.28259041905403137,0.5473416770831278,7.298956854917845,0.7287683381417541,1.2790003061962794,"(0, 1, 0)"
473,test,0,0.2960360497236252,0.5953546545325609,7.309996714675078,0.7668631825871465,1.2982190234637987,"(0, 1, 0)"
474,test,0,0.2803196869790554,0.5953546545325609,7.320414004337121,0.8054771606485644,1.3163771883249273,"(0, 1, 0)"
475,test,0,0.3031868599355221,0.5953546545325609,7.3301244565852715,0.8441206622517666,1.3308700441653194,"(0, 1, 0)"
476,test,0,0.2929659374058247,0.5953546545325609,7.339451870270294,0.8829104324214919,1.3378508077404643,"(0, 1, 0)"
477,test,0,0.2987127639353276,0.5953546545325609,7.348659872204528,0.9219788757119952,1.340134505582084,"(0, 1, 0)"
478,test,0,0.33836861327290535,0.5953546545325609,7.357729628199234,0.9607328095862281,1.3418452439784494,"(0, 1, 0)"
479,test,0,0.32910259440541273,0.5988611687767097,7.366741272040825,0.9997460449453365,1.346710845477446,"(0, 1, 0)"
480,test,0,0.3011284805834293,0.5988611687767097,7.3755090701303425,1.0387310909792224,1.3531205440824579,"(0, 1, 0)"
481,test,0,0.32805612310767174,0.5988611687767097,7.383983362685842,1.0776694346656905,1.359044010119866,"(0, 1, 0)"
482,test,0,0.2849380485713482,0.5988611687767097,7.3923168861876505,1.1169127020309373,1.3649444723278708,"(0, 1, 0)"
483,test,0,0.2837769966572523,0.5988611687767097,7.400369311060671,1.1559113309272846,1.3685991428591038,"(0, 1, 0)"
484,test,0,0.26405045203864574,0.5988611687767097,7.408406464474627,1.1951141825309004,1.3666489279844178,"(0, 1, 0)"
485,test,0,0.11639383435249329,0.5525778470053861,4.000111452365272,-1.2086966203024886e-06,-2.1177878287284667e-05,"(0, 1, 0)"
486,test,0,0.12013000249862671,1.4944207276126957,4.01058205835803,8.402812584292284e-05,0.006577082232357882,"(0, 1, 0)"
487,test,0,0.16652128100395203,1.4944207276126957,4.047147135427984,0.0005583548715784668,0.022657312423527656,"(0, 1, 0)"
488,test,0,0.19435758143663406,1.4944207276126957,4.086904473481962,0.001890607783400024,0.04439195847633464,"(0, 1, 0)"
489,test,0,0.22855570912361145,1.4944207276126957,4.12660300036283,0.00412684962465492,0.06840062348504387,"(0, 1, 0)"
490,test,0,0.24113395810127258,1.4944207276126957,4.166290678085118,0.007327400770116993,0.09241685850099275,"(0, 1, 0)"
491,test,0,0.28423477709293365,1.4944207276126957,4.205862871617444,0.01151536761909025,0.11922564479853573,"(0, 1, 0)"
492,test,0,0.2818136513233185,0.052146772243001155,4.245297501290906,0.0168309003455937,0.14871200809013058,"(0, 1, 0)"
493,test,0,0.26178526878356934,0.052146772243001155,4.284597697413523,0.023207645490471485,0.17156182225501682,"(0, 1, 0)"
494,test,0,0.2929466664791107,0.052146772243001155,4.323696425461346,0.030413489159537968,0.19169093970835419,"(0, 1, 0)"
495,test,0,0.02812708914279935,0.052146772243001155,4.3627145559003555,0.03831132682674351,0.20661134594752886,"(1, 0, 0)"
496,test,0,0.029857739806175232,0.052146772243001155,4.401967904998915,0.04650033455271408,0.1920802210699277,"(1, 0, 0)"
497,test,0,0.02530115842819214,0.052146772243001155,4.44161287330238,0.05346219158976097,0.15471482594904906,"(1, 0, 0)"
498,test,0,0.032350942492485046,0.06441077205590166,4.4815409211215504,0.05887935985589855,0.11474672966841608,"(1, 0, 0)"
499,test,0,0.02595934271812439,0.06441077205590166,4.521491266952465,0.06278412673484737,0.08163768962076377,"(1, 0, 0)"
500,test,0,0.020671263337135315,0.06441077205590166,4.561735415754756,0.06549923994653567,0.053735523453570896,"(1, 0, 0)"
501,test,0,0.031229496002197266,0.06441077205590166,4.601740866527508,0.0671232692206965,0.028428202806832243,"(1, 0, 0)"
502,test,0,0.012777678668498993,0.06441077205590166,4.641856332480772,0.0678171285132998,0.007062760609130983,"(1, 0, 0)"
503,test,0,0.09657615423202515,0.10117117925582905,4.682159264013498,0.06774628669613476,-0.009100240102054237,"(1, 0, 0)"
504,test,0,0.112116239964962,0.10117117925582905,4.722013748397428,0.06714101460701913,-0.020292886906467193,"(1, 0, 0)"
505,test,0,0.11385847255587578,0.10117117925582905,4.762131991811626,0.06617810870430045,-0.02699043482584053,"(1, 0, 0)"
506,test,0,0.0679728277027607,0.10117117925582905,4.802125754755267,0.06499780095250841,-0.0316133463329506,"(1, 0, 0)"
507,test,0,0.055799450725317,0.10117117925582905,4.842033086377532,0.06367288570892793,-0.0343724007602006,"(1, 0, 0)"
508,test,0,0.13429618626832962,0.0983893254632156,4.882163343982459,0.06226964380656967,-0.03465986227141565,"(1, 0, 0)"
509,test,0,0.13804180547595024,0.0983893254632156,4.921945262796723,0.06092712025417142,-0.03239363096147514,"(1, 0, 0)"
510,test,0,0.14303291961550713,0.0983893254632156,4.96194533730766,0.059695009845597516,-0.029354202010238965,"(1, 0, 0)"
511,test,0,0.13712548464536667,0.0983893254632156,5.001956414677785,0.05857177955519971,-0.026440595899417392,"(1, 0, 0)"
512,test,0,0.07219486311078072,0.0983893254632156,5.041788265583253,0.05760074134250676,-0.02229044397127255,"(1, 0, 0)"
513,test,0,0.13602611050009727,0.0983893254632156,5.08189411519023,0.05678761492681755,-0.018043640396019887,"(1, 0, 0)"
514,test,0,0.14066054299473763,0.0872277965133919,5.121756698007463,0.056134106368080916,-0.014749822842974663,"(1, 0, 0)"
515,test,0,0.14955783262848854,0.0872277965133919,5.161715842606558,0.05561753880437946,-0.01115976986466784,"(1, 0, 0)"
516,test,0,0.13132540881633759,0.0872277965133919,5.201803727546531,0.055224571405016985,-0.008914404379858014,"(1, 0, 0)"
517,test,0,0.07535680383443832,0.0872277965133919,5.241638884466933,0.05492387388830661,-0.006397684100834732,"(1, 0, 0)"
518,test,0,0.15769416838884354,0.0872277965133919,5.281716847074923,0.05472297233636576,-0.003493047433921179,"(1, 0, 0)"
519,test,0,0.15250442177057266,0.0872277965133919,5.321650257588344,0.05463529272794817,-0.0009357115627566015,"(1, 0, 0)"
520,test,0,0.1578473635017872,0.08511328788971889,5.361560652369162,0.054667485553042655,0.0022046542881525195,"(1, 0, 0)"
521,test,0,0.11206601560115814,0.08511328788971889,5.401679823064052,0.054811717574281965,0.005064221566849699,"(1, 0, 0)"
522,test,0,0.08752862364053726,0.08511328788971889,5.441489475641681,0.05508191404061486,0.008416629672391379,"(1, 0, 0)"
523,test,0,0.1712805517017841,0.08511328788971889,5.48151162844145,0.055494833241489384,0.012151037060754905,"(1, 0, 0)"
524,test,0,0.16644543036818504,0.08511328788971889,5.521520979704726,0.05604561205655617,0.015429490356278523,"(1, 0, 0)"
525,test,0,0.10813512653112413,0.08511328788971889,5.561370024296138,0.05673528072312788,0.018855508622919057,"(1, 0, 0)"
526,test,0,0.09739765617996454,0.08851964957637709,5.601489801589116,0.057525309385880866,0.019923746019077475,"(1, 0, 0)"
527,test,0,0.06478889286518098,0.08851964957637709,5.64132082884942,0.058315053076952734,0.01903226356305292,"(1, 0, 0)"
528,test,0,0.08513009361922742,0.08851964957637709,5.681312294570289,0.059039752888643195,0.01664729276630914,"(1, 0, 0)"
529,test,0,0.07791842892765999,0.08851964957637709,5.721462267867124,0.05963639390137468,0.012844149443637178,"(1, 0, 0)"
530,test,0,0.03956032544374466,0.08851964957637709,5.7612996714789855,0.060075508595966484,0.00804654854992483,"(0, 0, 1)"
531,test,0,0.04213742911815643,0.08851964957637709,5.801544462332943,0.060061904053607444,-0.012568737883887562,"(0, 0, 1)"
532,test,0,0.06977163627743721,0.04955584330226286,5.841632852475285,0.05911851550031682,-0.03312112211657284,"(0, 0, 1)"
533,test,0,0.08876369148492814,0.04955584330226286,5.8816178672524115,0.05749466620212376,-0.04634901294938949,"(0, 0, 1)"
534,test,0,0.07975391857326031,0.04955584330226286,5.921768726629117,0.05548126170335616,-0.05235076141407937,"(0, 0, 1)"
535,test,0,0.07755013555288315,0.04955584330226286,5.961536999620982,0.05332844647980984,-0.0558180790177906,"(0, 0, 1)"
536,test,0,0.07181207276880743,0.04955584330226286,6.00153868633721,0.05104907884638715,-0.05819189409445354,"(0, 0, 1)"
537,test,0,0.17633309960365295,0.04955584330226286,6.04147609214549,0.048683983694981864,-0.06064376232273698,"(0, 0, 1)"
538,test,0,0.152978140860796,0.05059440685386286,6.08130391987598,0.046208788549772936,-0.06391193894149057,"(0, 0, 1)"
539,test,0,0.1399561706930399,0.05059440685386286,6.121384258747646,0.0435689288037624,-0.06779600605184165,"(0, 0, 1)"
540,test,0,0.1560859587043524,0.05059440685386286,6.161140753683803,0.04079961359435302,-0.07190600818777876,"(0, 0, 1)"
541,test,0,0.12942286580801007,0.05059440685386286,6.201053299081934,0.037844867670563866,-0.07621347486988696,"(0, 0, 1)"
542,test,0,0.12037034519016743,0.05059440685386286,6.2410535366077715,0.03469697426781685,-0.08149897172982609,"(0, 0, 1)"
543,test,0,0.07647346705198288,0.05059440685386286,6.280743997009282,0.03131967103994468,-0.08811910247595031,"(0, 0, 1)"
544,test,0,0.05833521857857704,0.07121665119899293,6.320720014171755,0.027667898544996287,-0.09410999893669185,"(0, 0, 1)"
545,test,0,0.06484760902822018,0.07121665119899293,6.3604401561424115,0.02382532450791141,-0.0996306670990814,"(0, 0, 1)"
546,test,0,0.04823448508977891,0.07121665119899293,6.400201838028407,0.019747681377823297,-0.10434662541806274,"(0, 0, 1)"
547,test,0,0.05090727284550667,0.07121665119899293,6.440086311748451,0.015520173463224901,-0.10645295652277861,"(0, 0, 1)"
548,test,0,0.06703617796301842,0.07121665119899293,6.479660625548508,0.011257726311061315,-0.1087510378686327,"(0, 0, 1)"
549,test,0,0.0655406005680561,0.07121665119899293,6.519484316596154,0.006881041951235924,-0.1100726154262491,"(0, 0, 1)"
550,test,0,0.05990736372768878,0.0652538614773941,6.559199369047876,0.002514563103605283,-0.10926832038970777,"(0, 0, 1)"
551,test,0,0.047775506973266595,0.0652538614773941,6.598821295826195,-0.0018250936343630522,-0.10891004844531096,"(0, 0, 1)"
552,test,0,0.10693971440196037,0.0652538614773941,6.638689267834016,-0.006155313931766573,-0.10711776319229017,"(0, 0, 1)"
553,test,0,0.09284267202019691,0.0652538614773941,6.678256000204783,-0.010344430218594092,-0.10484387583996699,"(0, 0, 1)"
554,test,0,0.07432594150304794,0.0652538614773941,6.718039298904676,-0.014488070555601385,-0.10280113788448118,"(0, 0, 1)"
555,test,0,0.14880260638892653,0.0652538614773941,6.7578673785437235,-0.018538624507674788,-0.09992709924569487,"(0, 0, 1)"
556,test,0,0.13428620249032974,0.06707449577193639,6.797466663930028,-0.02248161395272398,-0.09884790528026435,"(0, 0, 1)"
557,test,0,0.15111360512673855,0.06707449577193639,6.837374406125055,-0.02642328581649585,-0.09838734614881572,"(0, 0, 1)"
558,test,0,0.14428473822772503,0.06707449577193639,6.87705522434958,-0.03031835957973254,-0.09851790471122782,"(0, 0, 1)"
559,test,0,0.18331722170114517,0.06707449577193639,6.916823640791954,-0.03427343931933717,-0.10010831262803978,"(0, 0, 1)"
560,test,0,0.18801905401051044,0.06707449577193639,6.956728384356038,-0.038318019444287206,-0.10210194180796339,"(0, 0, 1)"
561,test,0,0.20618416182696817,0.06707449577193639,6.996329277567642,-0.04244148585542145,-0.10638752880707172,"(0, 0, 1)"
562,test,0,0.24677592888474464,0.04817252880862667,7.036194185255842,-0.046802951483908305,-0.11179779008241714,"(0, 0, 1)"
563,test,0,0.2818209286779165,0.04817252880862667,7.075897804664445,-0.05132942654311745,-0.11563908797492317,"(0, 0, 1)"
564,test,0,0.28430827707052225,0.04817252880862667,7.115527350961899,-0.056032106698563795,-0.12104490238497179,"(0, 0, 1)"
565,test,0,0.29847288876771927,0.04817252880862667,7.155353401104094,-0.06099186640292318,-0.12692721524145473,"(0, 0, 1)"
566,test,0,0.33520552329719067,0.04817252880862667,7.194861821308252,-0.06615083719298206,-0.13367577109260856,"(0, 0, 1)"
567,test,0,0.33590723387897015,0.04817252880862667,7.234539387623829,-0.07160478380412835,-0.13900290555579914,"(0, 0, 1)"
568,test,0,0.31964417919516563,0.029634188741907624,7.274185252327571,-0.07718915800880417,-0.14030007746463413,"(0, 0, 1)"
569,test,0,0.32808100059628487,0.029634188741907624,7.313594729167843,-0.08278207006271684,-0.1418354191257319,"(0, 0, 1)"
570,test,0,0.3291658274829387,0.029634188741907624,7.353272544189562,-0.08844889346619605,-0.1417720892707017,"(0, 0, 1)"
